,added,killed
4132,745,709
4133,724,69
4134,834,546
4135,885,205
4136,122,877
4137,855,723
4138,917,859
4139,158,71
4140,71,883
4141,657,60
4142,977,558
4143,971,807
4144,948,399
4145,517,585
4146,902,740
4147,875,797
4148,619,178
4149,515,816
4150,714,275
4151,724,89
4152,258,692
4153,54,431
4154,634,724
4155,474,934
4156,833,337
4157,362,558
4158,971,716
4159,53,206
4160,667,1000
4161,653,425
4162,779,771
4163,182,578
4164,296,494
4165,102,95
4166,418,374
4167,319,10
4168,437,418
4169,735,117
4170,941,454
4171,515,975
4172,104,18
4173,783,733
4174,881,884
4175,751,981
4176,844,12
4177,678,418
4178,554,923
4179,845,519
4180,988,812
4181,268,432
4182,337,137
4183,895,574
4184,988,427
4185,42,833
4186,709,698
4187,75,183
4188,948,95
4189,326,454
4190,619,988
4191,301,218
4192,859,515
4193,103,593
4194,773,55
4195,859,483
4196,301,844
4197,250,136
4198,93,437
4199,612,160
4200,583,223
4201,945,882
4202,362,301
4203,269,908
4204,458,481
4205,438,75
4206,848,797
4207,327,71
4208,233,713
4209,904,785
4210,151,716
4211,728,435
4212,716,534
4213,118,342
4214,653,867
4215,429,855
4216,407,855
4217,84,18
4218,956,837
4219,714,431
4220,555,942
4221,204,190
4222,863,855
4223,430,258
4224,440,183
4225,509,311
4226,386,125
4227,983,137
4228,37,184
4229,576,1
4230,568,350
4231,771,803
4232,576,734
4233,660,950
4234,460,546
4235,950,284
4236,125,53
4237,318,971
4238,113,481
4239,859,850
4240,490,204
4241,93,701
4242,917,258
4243,658,208
4244,509,899
4245,130,851
4246,299,751
4247,101,227
4248,485,478
4249,386,387
4250,308,137
4251,941,837
4252,375,519
4253,904,751
4254,841,678
4255,68,481
4256,162,318
4257,297,292
4258,362,251
4259,356,576
4260,657,716
4261,783,130
4262,947,627
4263,424,812
4264,324,438
4265,132,515
4266,48,334
4267,304,863
4268,569,1002
4269,284,333
4270,889,1
4271,983,172
4272,504,211
4273,885,113
4274,785,971
4275,260,704
4276,985,48
4277,677,120
4278,73,255
4279,407,677
4280,426,855
4281,378,855
4282,71,301
4283,616,723
4284,620,53
4285,374,327
4286,157,141
4287,519,889
4288,621,258
4289,97,319
4290,534,916
4291,39,863
4292,113,793
4293,971,902
4294,407,745
4295,458,674
4296,714,481
4297,515,859
4298,458,490
4299,76,660
4300,733,761
4301,684,849
4302,885,667
4303,653,654
4304,985,555
4305,626,642
4306,653,1
4307,909,260
4308,875,297
4309,995,723
4310,417,653
4311,204,73
4312,12,716
4313,716,881
4314,39,185
4315,484,931
4316,726,877
4317,271,806
4318,204,698
4319,451,882
4320,618,676
4321,1000,133
4322,594,76
4323,763,948
4324,162,806
4325,407,539
4326,663,10
4327,885,619
4328,134,505
4329,71,172
4330,732,949
4331,724,615
4332,125,158
4333,590,950
4334,319,539
4335,983,971
4336,725,458
4337,638,908
4338,800,709
4339,36,854
4340,881,867
4341,558,546
4342,12,247
4343,738,333
4344,997,976
4345,649,714
4346,516,311
4347,358,642
4348,956,458
4349,504,849
4350,141,407
4351,58,653
4352,387,779
4353,431,616
4354,27,130
4355,745,176
4356,54,458
4357,515,877
4358,144,877
4359,665,386
4360,723,117
4361,290,10
4362,258,652
4363,150,151
4364,620,723
4365,293,315
4366,693,826
4367,658,771
4368,15,560
4369,293,674
4370,133,904
4371,542,716
4372,104,889
4373,431,950
4374,386,302
4375,816,435
4376,172,995
4377,667,558
4378,579,989
4379,849,716
4380,54,859
4381,551,653
4382,92,260
4383,567,474
4384,863,431
4385,916,27
4386,733,961
4387,803,233
4388,989,645
4389,113,414
4390,785,509
4391,55,485
4392,956,658
4393,796,418
4394,649,451
4395,414,293
4396,826,653
4397,667,319
4398,643,732
4399,849,911
4400,18,509
4401,509,1002
4402,414,748
4403,71,546
4404,568,657
4405,97,458
4406,863,660
4407,318,53
4408,653,995
4409,418,18
4410,451,504
4411,745,284
4412,657,334
4413,988,176
4414,962,36
4415,398,428
4416,515,895
4417,333,268
4418,661,95
4419,36,806
4420,641,429
4421,954,761
4422,950,315
4423,55,132
4424,286,397
4425,764,223
4426,512,698
4427,398,881
4428,152,1
4429,484,612
4430,372,92
4431,301,183
4432,76,908
4433,183,158
4434,71,945
4435,375,649
4436,301,544
4437,714,619
4438,551,659
4439,293,97
4440,173,576
4441,558,745
4442,851,504
4443,329,1
4444,763,474
4445,882,658
4446,492,764
4447,785,372
4448,154,269
4449,318,716
4450,152,375
4451,934,716
4452,653,81
4453,882,917
4454,840,509
4455,859,284
4456,877,311
4457,392,554
4458,883,36
4459,859,849
4460,494,554
4461,392,911
4462,709,534
4463,26,883
4464,281,714
4465,568,519
4466,407,362
4467,762,934
4468,129,834
4469,122,679
4470,321,714
4471,594,837
4472,81,319
4473,89,93
4474,591,904
4475,657,881
4476,976,141
4477,995,437
4478,392,661
4479,6,724
4480,150,950
4481,726,141
4482,803,619
4483,948,849
4484,724,292
4485,667,327
4486,546,474
4487,653,141
4488,533,81
4489,71,578
4490,81,484
4491,798,909
4492,991,233
4493,867,392
4494,941,223
4495,234,485
4496,615,519
4497,673,84
4498,942,657
4499,793,431
4500,893,407
4501,356,88
4502,753,618
4503,581,908
4504,728,270
4505,654,796
4506,951,826
4507,534,58
4508,58,281
4509,125,104
4510,73,1
4511,84,333
4512,678,158
4513,884,837
4514,158,414
4515,663,515
4516,678,734
4517,460,519
4518,558,793
4519,334,733
4520,915,372
4521,612,431
4522,723,125
4523,387,333
4524,640,833
4525,693,58
4526,293,840
4527,215,908
4528,204,398
4529,895,311
4530,208,735
4531,627,887
4532,183,673
4533,429,806
4534,387,816
4535,961,745
4536,125,533
4537,70,714
4538,934,84
4539,738,643
4540,141,64
4541,353,435
4542,515,286
4543,302,120
4544,532,318
4545,653,654
4546,952,806
4547,72,664
4548,885,797
4549,509,859
4550,141,374
4551,366,36
4552,141,653
4553,173,64
4554,137,438
4555,717,39
4556,647,437
4557,402,515
4558,238,995
4559,867,515
4560,12,664
4561,311,532
4562,526,806
4563,657,806
4564,150,562
4565,826,643
4566,130,816
4567,226,863
4568,268,640
4569,519,81
4570,157,103
4571,386,902
4572,301,474
4573,663,183
4574,562,81
4575,206,125
4576,204,337
4577,848,594
4578,491,917
4579,308,141
4580,709,509
4581,492,18
4582,716,709
4583,425,764
4584,162,593
4585,172,445
4586,504,881
4587,95,162
4588,724,150
4589,534,660
4590,516,826
4591,950,621
4592,494,417
4593,541,402
4594,785,783
4595,286,551
4596,157,301
4597,593,714
4598,841,223
4599,764,988
4600,526,269
4601,698,201
4602,134,673
4603,554,549
4604,72,53
4605,645,779
4606,707,172
4607,615,723
4608,534,75
4609,619,333
4610,735,748
4611,54,458
4612,851,104
4613,763,76
4614,333,899
4615,386,509
4616,71,893
4617,653,269
4618,1,727
4619,900,183
4620,785,130
4621,484,37
4622,716,785
4623,624,579
4624,372,18
4625,110,10
4626,971,917
4627,773,645
4628,71,837
4629,399,60
4630,706,311
4631,546,293
4632,387,113
4633,950,706
4634,551,848
4635,999,895
4636,714,941
4637,1,440
4638,788,665
4639,136,783
4640,178,709
4641,653,764
4642,338,76
4643,551,301
4644,110,102
4645,326,837
4646,301,627
4647,568,833
4648,417,327
4649,389,414
4650,172,554
4651,408,292
4652,499,716
4653,558,73
4654,796,861
4655,976,58
4656,727,970
4657,141,286
4658,172,942
4659,402,594
4660,162,643
4661,296,724
4662,689,948
4663,215,173
4664,183,71
4665,621,678
4666,81,10
4667,284,417
4668,728,788
4669,201,516
4670,908,71
4671,917,645
4672,445,593
4673,961,334
4674,845,585
4675,430,551
4676,392,158
4677,627,137
4678,211,881
4679,569,327
4680,886,71
4681,18,716
4682,657,603
4683,418,909
4684,349,621
4685,172,157
4686,199,785
4687,136,764
4688,36,125
4689,103,763
4690,576,618
4691,160,77
4692,504,223
4693,999,526
4694,18,709
4695,761,709
4696,268,151
4697,708,948
4698,707,738
4699,324,761
4700,961,286
4701,48,714
4702,654,624
4703,489,387
4704,965,845
4705,724,301
4706,414,807
4707,594,162
4708,560,519
4709,100,281
4710,854,877
4711,429,505
4712,551,867
4713,301,616
4714,652,583
4715,286,833
4716,785,567
4717,286,301
4718,333,129
4719,184,593
4720,429,909
4721,884,75
4722,6,534
4723,350,976
4724,845,1
4725,698,430
4726,398,258
4727,578,301
4728,865,693
4729,152,663
4730,959,481
4731,959,76
4732,764,576
4733,284,509
4734,307,881
4735,999,724
4736,585,297
4737,385,877
4738,152,560
4739,303,803
4740,157,807
4741,458,18
4742,988,372
4743,429,162
4744,942,724
4745,808,845
4746,755,983
4747,157,519
4748,615,615
4749,714,215
4750,885,194
4751,504,745
4752,20,745
4753,184,616
4754,205,110
4755,989,997
4756,25,484
4757,301,783
4758,562,182
4759,947,428
4760,626,386
4761,228,73
4762,418,883
4763,215,908
4764,350,678
4765,667,959
4766,875,551
4767,296,882
4768,271,881
4769,297,95
4770,429,301
4771,881,215
4772,986,555
4773,141,269
4774,885,15
4775,431,633
4776,398,753
4777,25,515
4778,209,615
4779,42,783
4780,735,887
4781,358,172
4782,201,959
4783,961,173
4784,806,228
4785,956,223
4786,512,438
4787,292,909
4788,887,738
4789,904,64
4790,440,849
4791,693,103
4792,141,583
4793,319,75
4794,484,178
4795,934,959
4796,961,667
4797,157,75
4798,889,329
4799,657,103
4800,646,326
4801,157,183
4802,909,89
4803,427,481
4804,233,398
4805,785,653
4806,657,845
4807,569,458
4808,134,755
4809,893,881
4810,934,284
4811,653,593
4812,274,211
4813,290,204
4814,706,281
4815,698,642
4816,70,301
4817,755,988
4818,667,350
4819,71,740
4820,53,103
4821,850,214
4822,392,887
4823,1003,118
4824,319,867
4825,125,594
4826,387,318
4827,901,429
4828,25,654
4829,429,701
4830,859,698
4831,806,6
4832,182,942
4833,986,183
4834,887,785
4835,204,677
4836,37,42
4837,877,941
4838,908,318
4839,201,854
4840,190,499
4841,784,512
4842,176,845
4843,887,307
4844,976,258
4845,301,886
4846,278,118
4847,534,902
4848,389,954
4849,716,950
4850,42,204
4851,27,534
4852,173,726
4853,788,895
4854,385,908
4855,684,311
4856,297,755
4857,621,983
4858,799,417
4859,783,506
4860,848,989
4861,977,934
4862,484,728
4863,859,429
4864,889,783
4865,544,859
4866,902,709
4867,431,398
4868,627,137
4869,840,895
4870,972,649
4871,650,549
4872,414,554
4873,350,539
4874,141,95
4875,889,275
4876,684,12
4877,110,110
4878,578,307
4879,474,125
4880,797,172
4881,547,653
4882,551,693
4883,733,334
4884,414,515
4885,626,275
4886,888,803
4887,714,578
4888,642,392
4889,664,908
4890,25,942
4891,300,554
4892,667,458
4893,474,748
4894,110,284
4895,137,783
4896,654,226
4897,902,374
4898,18,576
4899,895,995
4900,206,10
4901,137,807
4902,451,658
4903,585,258
4904,723,290
4905,949,76
4906,983,132
4907,301,73
4908,140,296
4909,228,1
4910,461,319
4911,48,334
4912,407,725
4913,299,102
4914,919,841
4915,737,716
4916,407,414
4917,194,515
4918,807,440
4919,834,300
4920,71,172
4921,48,70
4922,91,54
4923,334,407
4924,311,951
4925,583,77
4926,973,286
4927,562,848
4928,763,877
4929,172,162
4930,904,544
4931,555,885
4932,904,1
4933,841,292
4934,176,851
4935,293,806
4936,367,633
4937,337,826
4938,738,101
4939,103,458
4940,418,519
4941,214,414
4942,398,877
4943,679,150
4944,201,673
4945,234,311
4946,549,417
4947,834,709
4948,481,492
4949,956,375
4950,975,887
4951,440,334
4952,83,334
4953,988,989
4954,48,652
4955,125,15
4956,624,908
4957,785,321
4958,458,959
4959,260,110
4960,677,327
4961,326,286
4962,698,793
4963,919,988
4964,314,440
4965,934,146
4966,204,753
4967,157,101
4968,723,77
4969,182,367
4970,334,515
4971,293,803
4972,859,942
4973,78,889
4974,110,484
4975,182,949
4976,867,738
4977,440,887
4978,238,414
4979,621,677
4980,934,657
4981,445,73
4982,88,152
4983,961,884
4984,160,551
4985,73,995
4986,991,652
4987,938,173
4988,387,387
4989,649,172
4990,407,532
4991,783,593
4992,281,904
4993,927,917
4994,569,788
4995,333,653
4996,519,840
4997,908,881
4998,358,748
4999,785,113
