,added,killed
2138,927,349
2139,844,508
2140,881,129
2141,934,410
2142,274,870
2143,456,854
2144,898,523
2145,872,378
2146,258,433
2147,854,567
2148,163,764
2149,959,930
2150,557,96
2151,126,431
2152,1002,879
2153,777,6
2154,98,175
2155,496,595
2156,879,98
2157,357,520
2158,153,722
2159,624,255
2160,930,660
2161,62,658
2162,381,689
2163,684,845
2164,34,971
2165,937,332
2166,752,621
2167,569,977
2168,149,881
2169,282,959
2170,721,126
2171,828,228
2172,382,392
2173,851,133
2174,340,985
2175,433,648
2176,362,520
2177,746,270
2178,929,914
2179,50,822
2180,962,565
2181,988,811
2182,533,150
2183,649,260
2184,223,974
2185,144,476
2186,751,223
2187,382,551
2188,565,220
2189,803,616
2190,63,216
2191,239,576
2192,130,863
2193,491,274
2194,438,426
2195,274,282
2196,106,549
2197,217,795
2198,496,98
2199,927,163
2200,103,61
2201,891,103
2202,649,300
2203,403,988
2204,236,579
2205,98,132
2206,431,98
2207,499,692
2208,220,878
2209,962,746
2210,868,63
2211,426,637
2212,704,721
2213,381,163
2214,878,760
2215,508,220
2216,483,997
2217,413,669
2218,621,248
2219,588,236
2220,216,872
2221,491,857
2222,137,523
2223,509,905
2224,403,692
2225,821,468
2226,357,4
2227,102,985
2228,878,565
2229,379,854
2230,296,510
2231,708,126
2232,107,130
2233,795,321
2234,872,608
2235,958,294
2236,822,642
2237,349,595
2238,600,648
2239,217,676
2240,577,685
2241,777,260
2242,716,563
2243,706,379
2244,110,782
2245,640,878
2246,765,689
2247,964,348
2248,447,626
2249,382,88
2250,964,50
2251,392,60
2252,983,927
2253,153,821
2254,608,394
2255,454,150
2256,4,88
2257,381,312
2258,934,765
2259,312,588
2260,177,997
2261,722,413
2262,22,553
2263,782,190
2264,825,782
2265,648,347
2266,766,491
2267,362,216
2268,642,403
2269,134,126
2270,760,452
2271,246,515
2272,524,544
2273,276,915
2274,773,26
2275,106,708
2276,660,577
2277,325,246
2278,669,716
2279,803,782
2280,998,868
2281,104,777
2282,904,874
2283,132,309
2284,642,195
2285,959,321
2286,648,63
2287,685,889
2288,685,181
2289,377,706
2290,974,720
2291,491,928
2292,746,983
2293,1002,107
2294,71,294
2295,565,106
2296,454,300
2297,223,702
2298,549,499
2299,2,765
2300,530,648
2301,852,92
2302,640,844
2303,228,844
2304,424,721
2305,961,958
2306,154,878
2307,163,258
2308,520,760
2309,126,863
2310,996,250
2311,682,588
2312,438,447
2313,306,132
2314,959,190
2315,301,684
2316,175,394
2317,719,975
2318,83,426
2319,27,766
2320,764,362
2321,684,483
2322,970,553
2323,391,153
2324,636,834
2325,941,378
2326,478,708
2327,760,753
2328,997,6
2329,510,324
2330,149,563
2331,300,595
2332,881,389
2333,348,755
2334,163,844
2335,852,655
2336,669,719
2337,721,175
2338,71,254
2339,593,454
2340,595,220
2341,332,959
2342,706,720
2343,283,962
2344,451,914
2345,424,239
2346,830,530
2347,134,392
2348,520,704
2349,959,937
2350,374,20
2351,285,112
2352,844,551
2353,107,382
2354,829,150
2355,138,440
2356,236,403
2357,71,276
2358,819,357
2359,294,563
2360,403,337
2361,928,499
2362,175,61
2363,579,881
2364,655,239
2365,431,752
2366,321,382
2367,524,34
2368,226,520
2369,883,132
2370,592,126
2371,71,149
2372,285,958
2373,524,276
2374,393,557
2375,137,454
2376,112,702
2377,332,393
2378,861,937
2379,451,270
2380,638,491
2381,348,362
2382,916,851
2383,829,255
2384,690,285
2385,138,648
2386,499,126
2387,403,743
2388,704,292
2389,715,943
2390,454,92
2391,62,642
2392,648,588
2393,811,974
2394,592,689
2395,319,685
2396,658,321
2397,125,394
2398,996,897
2399,914,608
2400,223,438
2401,221,202
2402,274,483
2403,340,715
2404,203,262
2405,676,478
2406,778,872
2407,226,456
2408,788,927
2409,60,587
2410,671,319
2411,821,958
2412,413,851
2413,57,483
2414,169,768
2415,749,835
2416,897,391
2417,309,61
2418,777,732
2419,676,642
2420,689,941
2421,228,226
2422,452,690
2423,488,165
2424,971,71
2425,964,175
2426,433,71
2427,96,60
2428,276,410
2429,760,134
2430,904,524
2431,905,551
2432,177,255
2433,478,667
2434,879,883
2435,18,608
2436,340,382
2437,165,493
2438,483,994
2439,692,300
2440,130,524
2441,580,144
2442,103,904
2443,103,403
2444,764,834
2445,149,447
2446,686,182
2447,958,704
2448,71,964
2449,452,777
2450,104,605
2451,153,669
2452,170,557
2453,949,766
2454,175,934
2455,857,426
2456,444,1002
2457,242,850
2458,312,107
2459,118,138
2460,563,970
2461,751,980
2462,292,175
2463,523,998
2464,863,752
2465,478,332
2466,190,223
2467,563,970
2468,577,658
2469,169,873
2470,1002,983
2471,118,722
2472,915,374
2473,905,721
2474,828,500
2475,306,170
2476,468,879
2477,897,312
2478,228,118
2479,88,782
2480,974,988
2481,332,749
2482,98,283
2483,684,510
2484,851,294
2485,608,643
2486,937,866
2487,311,961
2488,523,565
2489,766,580
2490,499,182
2491,852,520
2492,904,357
2493,357,588
2494,822,970
2495,684,381
2496,96,852
2497,223,692
2498,690,1002
2499,332,221
2500,803,491
2501,311,897
2502,181,274
2503,831,276
2504,410,545
2505,98,221
2506,27,451
2507,203,357
2508,410,658
2509,149,401
2510,996,112
2511,911,96
2512,500,144
2513,621,889
2514,715,518
2515,454,190
2516,924,94
2517,292,640
2518,710,851
2519,950,175
2520,551,702
2521,130,992
2522,702,715
2523,578,889
2524,311,773
2525,190,4
2526,796,311
2527,348,821
2528,112,743
2529,347,851
2530,796,202
2531,593,228
2532,812,118
2533,713,182
2534,600,438
2535,852,305
2536,579,563
2537,835,852
2538,851,34
2539,137,153
2540,175,50
2541,182,393
2542,83,382
2543,4,971
2544,551,684
2545,444,144
2546,413,306
2547,952,437
2548,203,488
2549,971,719
2550,624,365
2551,914,835
2552,324,881
2553,444,340
2554,580,2
2555,133,377
2556,718,154
2557,643,746
2558,169,362
2559,948,563
2560,852,819
2561,391,431
2562,220,221
2563,510,854
2564,549,934
2565,365,4
2566,907,153
2567,883,134
2568,863,456
2569,655,851
2570,959,722
2571,638,306
2572,379,301
2573,83,795
2574,296,220
2575,309,424
2576,975,655
2577,911,996
2578,4,394
2579,349,844
2580,845,270
2581,959,491
2582,710,136
2583,636,752
2584,258,624
2585,389,821
2586,821,638
2587,879,392
2588,102,395
2589,686,454
2590,959,296
2591,228,220
2592,390,905
2593,190,904
2594,845,949
2595,608,648
2596,655,621
2597,897,766
2598,305,311
2599,897,381
2600,778,394
2601,413,365
2602,362,964
2603,438,319
2604,362,958
2605,649,4
2606,690,454
2607,226,2
2608,667,392
2609,819,996
2610,118,640
2611,751,580
2612,795,660
2613,729,671
2614,301,496
2615,891,879
2616,795,170
2617,118,764
2618,524,357
2619,881,163
2620,713,929
2621,710,71
2622,689,103
2623,878,321
2624,660,845
2625,702,835
2626,50,587
2627,305,509
2628,811,588
2629,456,773
2630,220,795
2631,374,671
2632,61,974
2633,904,621
2634,175,83
2635,828,392
2636,2,904
2637,379,850
2638,98,379
2639,655,975
2640,684,391
2641,6,549
2642,321,580
2643,22,660
2644,874,468
2645,720,483
2646,595,133
2647,154,852
2648,657,897
2649,137,510
2650,879,795
2651,138,985
2652,424,403
2653,362,283
2654,567,181
2655,426,530
2656,835,96
2657,624,533
2658,721,381
2659,136,764
2660,777,979
2661,676,226
2662,788,996
2663,719,312
2664,796,690
2665,96,365
2666,533,941
2667,897,440
2668,676,88
2669,413,595
2670,549,822
2671,483,312
2672,325,822
2673,961,451
2674,444,796
2675,812,348
2676,391,118
2677,904,306
2678,753,98
2679,394,563
2680,684,682
2681,296,62
2682,131,18
2683,150,685
2684,134,638
2685,468,258
2686,251,223
2687,337,822
2688,621,125
2689,221,283
2690,578,719
2691,704,850
2692,881,104
2693,916,579
2694,577,292
2695,340,447
2696,400,929
2697,657,217
2698,927,833
2699,301,710
2700,669,648
2701,349,778
2702,18,658
2703,444,828
2704,296,217
2705,636,640
2706,4,50
2707,985,280
2708,410,413
2709,753,845
2710,692,486
2711,924,349
2712,812,296
2713,883,915
2714,811,203
2715,439,998
2716,897,274
2717,242,349
2718,915,580
2719,716,702
2720,829,698
2721,642,721
2722,221,509
2723,347,34
2724,421,112
2725,545,83
2726,722,996
2727,169,927
2728,520,181
2729,724,92
2730,382,438
2731,4,996
2732,134,751
2733,898,439
2734,88,83
2735,716,959
2736,898,898
2737,812,393
2738,478,702
2739,636,106
2740,242,478
2741,8,285
2742,130,845
2743,698,374
2744,915,324
2745,311,92
2746,861,751
2747,830,690
2748,321,996
2749,150,819
2750,941,904
2751,683,941
2752,110,962
2753,292,692
2754,928,943
2755,306,811
2756,426,916
2757,50,217
2758,447,707
2759,642,175
2760,616,941
2761,676,732
2762,716,897
2763,897,904
2764,251,110
2765,499,296
2766,438,578
2767,518,959
2768,71,608
2769,873,702
2770,500,71
2771,22,92
2772,456,636
2773,468,637
2774,835,444
2775,833,907
2776,169,130
2777,844,828
2778,181,773
2779,587,391
2780,347,958
2781,729,175
2782,958,251
2783,8,829
2784,50,331
2785,523,258
2786,468,713
2787,676,985
2788,283,410
2789,671,857
2790,713,716
2791,587,169
2792,716,551
2793,579,649
2794,649,898
2795,126,533
2796,129,863
2797,226,413
2798,454,657
2799,382,710
2800,746,374
2801,133,706
2802,92,964
2803,569,177
2804,685,549
2805,153,883
2806,708,563
2807,732,98
2808,163,649
2809,94,433
2810,983,732
2811,182,340
2812,362,413
2813,833,1002
2814,520,175
2815,223,788
2816,496,456
2817,149,433
2818,764,941
2819,270,182
2820,169,126
2821,621,510
2822,321,216
2823,971,486
2824,276,583
2825,667,22
2826,483,258
2827,468,520
2828,255,347
2829,635,974
2830,835,431
2831,520,616
2832,698,732
2833,226,62
2834,768,508
2835,992,962
2836,751,175
2837,845,825
2838,964,96
2839,530,226
2840,658,447
2841,301,203
2842,424,407
2843,707,545
2844,747,600
2845,883,365
2846,348,236
2847,403,861
2848,71,788
2849,854,549
2850,461,578
2851,246,970
2852,321,608
2853,845,579
2854,883,883
2855,595,319
2856,958,829
2857,468,952
2858,391,347
2859,835,565
2860,811,829
2861,971,861
2862,357,948
2863,130,934
2864,766,260
2865,421,301
2866,579,863
2867,704,924
2868,907,518
2869,163,707
2870,861,962
2871,752,154
2872,129,88
2873,658,642
2874,331,747
2875,760,852
2876,878,915
2877,579,246
2878,421,426
2879,362,803
2880,996,107
2881,996,150
2882,461,251
2883,684,62
2884,379,685
2885,349,716
2886,136,305
2887,819,729
2888,94,915
2889,478,958
2890,929,831
2891,958,768
2892,964,63
2893,959,992
2894,962,722
2895,57,381
2896,508,812
2897,959,126
2898,98,608
2899,760,321
2900,983,897
2901,937,857
2902,905,850
2903,523,683
2904,971,130
2905,190,974
2906,941,523
2907,332,236
2908,755,533
2909,138,50
2910,2,595
2911,438,104
2912,624,382
2913,239,883
2914,217,669
2915,795,959
2916,948,948
2917,905,753
2918,280,655
2919,18,718
2920,57,349
2921,518,2
2922,165,137
2923,583,276
2924,340,276
2925,181,930
2926,154,948
2927,181,181
2928,431,134
2929,96,285
2930,992,292
2931,924,655
2932,907,796
2933,283,579
2934,491,520
2935,390,852
2936,962,928
2937,319,276
2938,182,248
2939,150,362
2940,722,729
2941,216,577
2942,873,413
2943,934,812
2944,943,57
2945,755,296
2946,175,563
2947,897,57
2948,236,749
2949,438,18
2950,321,811
2951,788,777
2952,928,319
2953,702,221
2954,347,698
2955,262,724
2956,426,236
2957,276,71
2958,975,149
2959,296,347
2960,392,959
2961,309,149
2962,854,499
2963,400,454
2964,657,819
2965,970,825
2966,433,305
2967,292,830
2968,165,916
2969,687,421
2970,962,228
2971,905,746
2972,365,583
2973,6,20
2974,600,819
2975,530,276
2976,60,671
2977,698,221
2978,964,520
2979,439,657
2980,461,226
2981,788,904
2982,18,907
2983,924,649
2984,104,393
2985,872,276
2986,768,852
2987,324,795
2988,883,500
2989,311,149
2990,710,439
2991,391,635
2992,724,983
2993,707,413
2994,565,1002
2995,294,118
2996,348,752
2997,391,437
2998,491,309
2999,60,551
3000,689,473
3001,170,309
3002,578,833
3003,305,722
3004,967,704
3005,907,998
3006,753,710
3007,203,226
3008,20,958
3009,488,454
3010,830,743
3011,642,533
3012,447,649
3013,608,992
3014,979,282
3015,129,716
3016,20,496
3017,382,768
3018,569,579
3019,803,96
3020,698,643
3021,720,456
3022,595,658
3023,952,905
3024,276,496
3025,642,706
3026,331,461
3027,891,452
3028,133,228
3029,687,18
3030,144,523
3031,716,872
3032,873,102
3033,410,983
3034,962,190
3035,729,438
3036,129,424
3037,451,854
3038,309,747
3039,325,486
3040,689,57
3041,332,698
3042,658,392
3043,331,483
3044,878,760
3045,658,301
3046,720,137
3047,997,163
3048,309,595
3049,544,927
3050,60,337
3051,928,967
3052,621,451
3053,18,321
3054,676,217
3055,311,92
3056,648,636
3057,545,749
3058,577,897
3059,379,749
3060,365,283
3061,545,18
3062,340,4
3063,658,959
3064,486,752
3065,658,707
3066,175,927
3067,551,715
3068,8,689
3069,136,403
3070,587,593
3071,873,595
3072,624,565
3073,684,524
3074,795,642
3075,549,133
3076,690,685
3077,349,752
3078,20,608
3079,752,580
3080,509,524
3081,169,830
3082,300,255
3083,347,684
3084,657,883
3085,553,747
3086,520,300
3087,891,746
3088,579,636
3089,403,985
3090,496,852
3091,592,685
3092,456,755
3093,22,743
3094,60,643
3095,863,773
3096,530,349
3097,788,454
3098,483,551
3099,476,112
3100,400,246
3101,803,451
3102,702,169
3103,129,374
3104,690,292
3105,905,379
3106,835,881
3107,217,349
3108,217,181
3109,643,104
3110,437,134
3111,473,851
3112,684,788
3113,239,687
3114,509,282
3115,242,382
3116,760,812
3117,523,169
3118,500,102
3119,347,57
3120,692,971
3121,296,394
3122,828,592
3123,579,687
3124,175,713
3125,689,676
3126,897,27
3127,486,658
3128,911,788
3129,226,997
3130,929,447
3131,223,962
3132,431,718
3133,258,687
3134,544,624
3135,365,104
3136,96,300
3137,454,974
3138,1002,977
3139,749,447
3140,961,133
3141,301,444
3142,357,488
3143,587,500
3144,766,905
3145,468,216
3146,638,390
3147,967,325
3148,545,950
3149,274,722
3150,967,18
3151,133,478
3152,57,175
3153,94,170
3154,950,410
3155,274,683
3156,337,118
3157,144,126
3158,833,795
3159,138,228
3160,424,962
3161,996,962
3162,971,509
3163,828,431
3164,686,624
3165,129,587
3166,544,719
3167,844,274
3168,863,752
3169,720,110
3170,600,251
3171,768,311
3172,251,444
3173,365,835
3174,873,914
3175,382,914
3176,136,499
3177,106,488
3178,724,98
3179,424,486
3180,1003,821
3181,112,499
3182,765,362
3183,163,426
3184,577,684
3185,454,349
3186,103,583
3187,34,71
3188,544,325
3189,830,134
3190,587,579
3191,930,669
3192,104,523
3193,616,959
3194,831,959
3195,682,306
3196,749,788
3197,635,424
3198,743,228
3199,27,600
3200,71,520
3201,270,649
3202,305,377
3203,473,753
3204,690,916
3205,964,347
3206,690,729
3207,915,992
3208,452,403
3209,175,803
3210,549,337
3211,907,276
3212,106,1002
3213,461,444
3214,130,182
3215,803,658
3216,421,961
3217,169,863
3218,22,812
3219,319,878
3220,301,682
3221,524,34
3222,600,530
3223,217,518
3224,332,321
3225,426,149
3226,94,4
3227,724,452
3228,34,657
3229,246,18
3230,934,676
3231,347,764
3232,828,833
3233,948,997
3234,103,203
3235,438,819
3236,258,133
3237,811,357
3238,796,424
3239,413,698
3240,851,456
3241,660,294
3242,390,676
3243,451,970
3244,216,379
3245,567,579
3246,125,904
3247,170,924
3248,421,301
3249,223,236
3250,258,861
3251,332,94
3252,687,579
3253,638,216
3254,403,702
3255,177,671
3256,125,444
3257,483,311
3258,34,828
3259,850,811
3260,496,851
3261,242,305
3262,410,332
3263,438,729
3264,258,649
3265,389,8
3266,914,331
3267,431,520
3268,468,365
3269,439,648
3270,103,996
3271,413,764
3272,130,138
3273,948,831
3274,239,331
3275,1004,311
3276,92,382
3277,643,752
3278,377,873
3279,685,431
3280,685,296
3281,777,685
3282,270,389
3283,61,103
3284,153,996
3285,331,716
3286,486,577
3287,377,332
3288,499,689
3289,134,950
3290,624,891
3291,61,891
3292,971,129
3293,18,129
3294,710,509
3295,579,262
3296,524,129
3297,669,377
3298,962,483
3299,379,669
3300,251,729
3301,861,34
3302,1005,624
3303,898,905
3304,499,150
3305,544,349
3306,835,643
3307,236,577
3308,624,134
3309,749,905
3310,830,300
3311,365,704
3312,881,27
3313,595,924
3314,753,391
3315,500,136
3316,98,177
3317,134,934
3318,203,461
3319,655,524
3320,937,657
3321,593,175
3322,153,569
3323,773,689
3324,340,426
3325,704,144
3326,635,686
3327,292,203
3328,325,545
3329,309,391
3330,473,270
3331,524,488
3332,929,658
3333,400,126
3334,439,18
3335,975,952
3336,710,321
3337,301,874
3338,768,223
3339,971,22
3340,438,106
3341,821,667
3342,126,165
3343,431,898
3344,311,203
3345,831,133
3346,874,331
3347,710,133
3348,626,461
3349,390,138
3350,549,626
3351,177,321
3352,60,137
3353,454,904
3354,362,778
3355,686,669
3356,967,683
3357,732,765
3358,996,130
3359,488,438
3360,996,720
3361,985,704
3362,796,803
3363,690,325
3364,510,669
3365,258,638
3366,911,491
3367,301,390
3368,729,755
3369,437,766
3370,508,796
3371,743,154
3372,638,332
3373,621,643
3374,258,687
3375,216,830
3376,523,777
3377,686,136
3378,60,190
3379,102,325
3380,118,379
3381,203,861
3382,8,698
3383,692,715
3384,593,692
3385,456,844
3386,874,431
3387,642,835
3388,499,530
3389,149,125
3390,764,692
3391,551,103
3392,104,134
3393,685,929
3394,426,533
3395,491,400
3396,835,812
3397,34,96
3398,104,486
3399,719,126
3400,150,642
3401,655,579
3402,381,861
3403,391,803
3404,773,941
3405,337,163
3406,500,118
3407,878,667
3408,106,689
3409,854,831
3410,970,88
3411,878,948
3412,765,57
3413,970,61
3414,852,702
3415,242,94
3416,676,223
3417,262,916
3418,721,845
3419,600,905
3420,217,301
3421,217,724
3422,22,216
3423,104,292
3424,970,508
3425,593,567
3426,324,716
3427,983,488
3428,403,753
3429,177,915
3430,975,523
3431,181,401
3432,915,874
3433,476,729
3434,392,57
3435,569,879
3436,655,125
3437,391,94
3438,426,347
3439,831,863
3440,255,971
3441,578,777
3442,400,348
3443,181,27
3444,671,130
3445,294,811
3446,829,169
3447,306,587
3448,660,382
3449,112,203
3450,226,332
3451,362,872
3452,685,924
3453,305,150
3454,553,852
3455,491,294
3456,2,389
3457,830,683
3458,803,60
3459,71,403
3460,845,729
3461,854,578
3462,136,118
3463,831,242
3464,305,720
3465,930,975
3466,347,131
3467,392,251
3468,928,169
3469,486,898
3470,929,377
3471,897,897
3472,217,544
3473,710,98
3474,883,861
3475,118,190
3476,698,163
3477,821,964
3478,246,914
3479,724,305
3480,92,94
3481,2,676
3482,638,452
3483,163,961
3484,916,996
3485,983,107
3486,593,828
3487,833,130
3488,401,985
3489,743,476
3490,833,340
3491,283,221
3492,144,1003
3493,301,667
3494,305,136
3495,943,381
3496,854,684
3497,377,881
3498,1004,638
3499,752,410
3500,533,144
3501,746,400
3502,390,165
3503,331,914
3504,716,657
3505,8,689
3506,390,217
3507,377,228
3508,764,154
3509,246,830
3510,812,437
3511,530,332
3512,760,671
3513,133,182
3514,583,251
3515,881,403
3516,276,190
3517,379,294
3518,642,655
3519,755,569
3520,112,751
3521,898,746
3522,1004,426
3523,713,760
3524,83,20
3525,648,977
3526,916,337
3527,242,468
3528,456,18
3529,992,321
3530,301,137
3531,319,283
3532,426,136
3533,175,239
3534,854,795
3535,637,524
3536,403,831
3537,520,96
3538,274,332
3539,518,92
3540,891,655
3541,217,426
3542,390,175
3543,381,285
3544,907,795
3545,365,720
3546,60,881
3547,391,27
3548,83,175
3549,684,437
3550,948,181
3551,71,6
3552,401,392
3553,437,587
3554,777,4
3555,551,258
3556,433,403
3557,169,177
3558,1004,153
3559,835,305
3560,803,126
3561,523,410
3562,165,545
3563,410,964
3564,486,301
3565,305,499
3566,324,407
3567,833,362
3568,216,131
3569,483,992
3570,569,340
3571,381,671
3572,874,332
3573,144,992
3574,274,685
3575,431,217
3576,410,907
3577,20,347
3578,850,624
3579,928,835
3580,852,57
3581,491,125
3582,520,239
3583,332,897
3584,439,461
3585,496,971
3586,524,499
3587,549,524
3588,381,600
3589,103,587
3590,854,365
3591,852,977
3592,488,518
3593,57,456
3594,20,624
3595,321,473
3596,83,216
3597,153,129
3598,595,996
3599,347,638
3600,911,845
3601,765,203
3602,928,952
3603,777,102
3604,294,683
3605,138,523
3606,844,283
3607,340,997
3608,897,306
3609,682,138
3610,971,891
3611,468,362
3612,170,134
3613,1002,524
3614,821,916
3615,262,845
3616,325,524
3617,788,872
3618,916,682
3619,2,292
3620,447,874
3621,518,347
3622,637,1004
3623,294,851
3624,732,524
3625,934,8
3626,439,852
3627,94,476
3628,216,967
3629,796,104
3630,773,103
3631,348,476
3632,941,828
3633,760,357
3634,50,270
3635,149,833
3636,692,509
3637,468,2
3638,382,732
3639,949,883
3640,788,660
3641,106,684
3642,305,379
3643,149,144
3644,96,930
3645,305,340
3646,292,530
3647,752,579
3648,854,438
3649,301,755
3650,486,226
3651,390,332
3652,165,365
3653,698,764
3654,403,403
3655,707,929
3656,392,930
3657,348,1002
3658,704,929
3659,924,943
3660,96,190
3661,753,707
3662,34,309
3663,850,803
3664,845,523
3665,948,98
3666,400,332
3667,181,833
3668,217,948
3669,2,510
3670,1005,483
3671,975,262
3672,461,698
3673,106,948
3674,626,400
3675,638,626
3676,473,773
3677,692,578
3678,977,959
3679,456,692
3680,144,276
3681,704,22
3682,153,413
3683,424,508
3684,812,569
3685,928,170
3686,112,1005
3687,660,348
3688,276,311
3689,153,952
3690,545,567
3691,941,835
3692,280,149
3693,905,749
3694,280,8
3695,163,509
3696,835,929
3697,964,382
3698,294,608
3699,182,437
3700,928,657
3701,57,150
3702,648,325
3703,964,907
3704,433,752
3705,648,687
3706,844,34
3707,401,854
3708,520,743
3709,821,821
3710,760,768
3711,149,587
3712,911,348
3713,274,971
3714,707,348
3715,879,713
3716,181,134
3717,382,401
3718,803,50
3719,796,362
3720,569,190
3721,657,642
3722,905,702
3723,724,812
3724,682,702
3725,319,690
3726,331,377
3727,103,110
3728,2,362
3729,217,226
3730,975,391
3731,658,985
3732,732,488
3733,852,478
3734,719,389
3735,246,365
3736,451,280
3737,365,905
3738,720,382
3739,439,309
3740,829,104
3741,690,905
3742,773,897
3743,907,970
3744,509,163
3745,518,788
3746,854,567
3747,587,365
3748,106,403
3749,795,292
3750,751,975
3751,948,777
3752,600,708
3753,930,964
3754,577,98
3755,410,975
3756,50,125
3757,833,676
3758,129,421
3759,71,916
3760,331,719
3761,648,153
3762,868,468
3763,533,583
3764,881,937
3765,20,324
3766,545,873
3767,692,682
3768,144,392
3769,98,403
3770,911,690
3771,930,768
3772,835,821
3773,309,130
3774,478,138
3775,648,835
3776,61,20
3777,765,854
3778,595,153
3779,829,690
3780,743,379
3781,150,473
3782,129,970
3783,719,362
3784,520,638
3785,216,812
3786,689,686
3787,905,891
3788,905,642
3789,325,306
3790,924,873
3791,648,217
3792,915,144
3793,961,144
3794,1004,309
3795,752,118
3796,347,642
3797,309,421
3798,181,835
3799,755,242
3800,509,660
3801,937,296
3802,523,2
3803,979,439
3804,685,971
3805,624,881
3806,112,764
3807,928,868
3808,216,348
3809,950,577
3810,136,830
3811,499,710
3812,444,713
3813,595,803
3814,296,438
3815,970,165
3816,331,928
3817,340,941
3818,246,324
3819,221,692
3820,950,60
3821,624,941
3822,924,403
3823,710,676
3824,934,729
3825,621,239
3826,959,496
3827,1002,71
3828,523,778
3829,421,911
3830,533,500
3831,716,593
3832,325,203
3833,551,743
3834,60,437
3835,6,716
3836,911,883
3837,626,175
3838,907,626
3839,658,753
3840,760,381
3841,499,4
3842,138,948
3843,468,486
3844,878,724
3845,567,500
3846,577,964
3847,170,943
3848,983,177
3849,118,852
3850,764,182
3851,544,897
3852,720,258
3853,676,788
3854,829,509
3855,593,311
3856,897,872
3857,868,624
3858,636,569
3859,592,102
3860,746,1004
3861,239,349
3862,20,768
3863,348,698
3864,92,961
3865,689,545
3866,390,496
3867,461,724
3868,276,129
3869,523,592
3870,587,242
3871,437,319
3872,863,104
3873,379,270
3874,483,553
3875,635,996
3876,239,732
3877,509,907
3878,496,496
3879,381,891
3880,50,520
3881,676,765
3882,545,258
3883,958,311
3884,104,975
3885,349,967
3886,874,133
3887,18,724
3888,897,106
3889,348,276
3890,96,509
3891,676,203
3892,852,850
3893,706,520
3894,319,306
3895,22,61
3896,468,520
3897,916,6
3898,301,828
3899,638,301
3900,285,829
3901,452,169
3902,421,583
3903,948,660
3904,491,22
3905,636,676
3906,638,636
3907,929,911
3908,907,138
3909,578,671
3910,461,321
3911,975,2
3912,153,83
3913,294,621
3914,452,530
3915,959,181
3916,950,624
3917,377,382
3918,773,950
3919,331,671
3920,719,928
3921,276,92
3922,950,452
3923,929,833
3924,749,924
3925,930,500
3926,879,437
3927,773,655
3928,600,743
3929,928,692
3930,391,296
3931,689,928
3932,950,169
3933,437,964
3934,713,777
3935,751,439
3936,720,773
3937,831,975
3938,394,915
3939,907,22
3940,746,746
3941,285,950
3942,983,400
3943,190,915
3944,381,163
3945,379,533
3946,112,223
3947,551,690
3948,949,689
3949,685,301
3950,410,729
3951,88,348
3952,92,835
3953,88,486
3954,643,520
3955,491,170
3956,488,401
3957,365,274
3958,831,828
3959,753,444
3960,379,911
3961,456,971
3962,390,468
3963,102,593
3964,879,390
3965,682,928
3966,292,242
3967,881,851
3968,280,844
3969,934,743
3970,57,544
3971,175,20
3972,551,133
3973,391,760
3974,226,545
3975,381,276
3976,20,456
3977,660,319
3978,255,523
3979,1002,523
3980,569,242
3981,473,879
3982,961,379
3983,577,713
3984,567,707
3985,635,437
3986,948,964
3987,881,788
3988,319,468
3989,251,347
3990,451,874
3991,321,704
3992,907,1005
3993,144,967
3994,6,319
3995,348,551
3996,930,181
3997,636,583
3998,437,325
3999,578,684
4000,698,975
4001,153,929
4002,657,8
4003,106,768
4004,788,937
4005,565,340
4006,716,996
4007,719,676
4008,796,929
4009,746,520
4010,833,971
4011,50,715
4012,916,746
4013,883,545
4014,635,593
4015,778,102
4016,332,2
4017,904,305
4018,868,413
4019,175,660
4020,878,175
4021,970,274
4022,340,340
4023,996,962
4024,845,719
4025,828,340
4026,394,270
4027,929,390
4028,655,716
4029,4,20
4030,382,879
4031,551,22
4032,692,844
4033,593,593
4034,873,149
4035,292,600
4036,292,305
4037,967,144
4038,153,305
4039,228,137
4040,676,103
4041,833,413
4042,365,648
4043,587,593
4044,262,296
4045,971,258
4046,491,755
4047,509,294
4048,508,296
4049,177,60
4050,569,569
4051,949,549
4052,4,773
4053,788,177
4054,565,778
4055,975,71
4056,684,592
4057,684,217
4058,491,905
4059,545,112
4060,878,439
4061,626,499
4062,88,452
4063,593,642
4064,983,962
4065,163,294
4066,626,638
4067,967,962
4068,689,928
4069,1004,638
4070,499,928
4071,447,658
4072,251,852
4073,829,658
4074,626,447
4075,907,138
4076,452,165
4077,764,720
4078,499,305
4079,764,587
4080,236,394
4081,533,246
4082,228,112
4083,567,975
4084,324,348
4085,499,565
4086,228,321
4087,962,600
4088,510,831
4089,830,934
4090,520,421
4091,118,270
4092,863,454
4093,154,518
4094,246,760
4095,276,106
4096,624,246
4097,616,217
4098,365,788
4099,319,713
4100,6,149
4101,170,258
4102,551,255
4103,102,294
4104,916,764
4105,992,461
4106,707,720
4107,71,751
4108,724,569
4109,452,911
4110,153,274
4111,719,658
4112,403,833
4113,883,104
4114,311,508
4115,104,752
4116,724,710
4117,751,833
4118,83,228
4119,246,844
4120,621,929
4121,854,600
4122,545,964
4123,424,324
4124,852,112
4125,721,803
4126,154,710
4127,426,682
4128,60,433
4129,439,510
4130,274,392
4131,720,928
4132,924,461
