,added,killed
14687,96,105
14688,138,570
14689,707,138
14690,808,570
14691,971,105
14692,511,593
14693,8,790
14694,638,977
14695,348,527
14696,138,908
14697,342,826
14698,943,838
14699,152,511
14700,943,638
14701,842,687
14702,637,649
14703,561,842
14704,792,511
14705,974,152
14706,348,838
14707,904,943
14708,842,842
14709,287,965
14710,217,792
14711,792,96
14712,7,891
14713,311,993
14714,593,941
14715,891,687
14716,96,792
14717,687,812
14718,926,926
14719,138,806
14720,455,280
14721,96,217
14722,96,311
14723,561,792
14724,280,842
14725,8,7
14726,105,455
14727,287,511
14728,561,977
14729,908,649
14730,637,794
14731,287,105
14732,138,943
14733,471,8
14734,455,138
14735,794,940
14736,977,8
14737,514,287
14738,8,649
14739,348,977
14740,593,977
14741,471,637
14742,808,561
14743,792,841
14744,808,684
14745,152,792
14746,649,792
14747,311,649
14748,638,977
14749,971,311
14750,311,455
14751,977,217
14752,971,311
14753,868,971
14754,471,794
14755,637,943
14756,287,792
14757,287,941
14758,826,471
14759,138,511
14760,455,649
14761,904,638
14762,649,48
14763,638,280
14764,561,311
14765,471,808
14766,808,838
14767,792,311
14768,455,977
14769,826,926
14770,7,941
14771,514,471
14772,287,471
14773,638,152
14774,928,792
14775,311,891
14776,96,514
14777,649,826
14778,123,649
14779,792,455
14780,471,738
14781,841,287
14782,138,708
14783,251,593
14784,13,311
14785,7,441
14786,20,794
14787,138,904
14788,287,792
14789,974,7
14790,792,287
14791,8,287
14792,707,342
14793,792,971
14794,254,311
14795,891,842
14796,812,339
14797,940,138
14798,96,940
14799,891,868
14800,152,943
14801,649,152
14802,847,105
14803,20,455
14804,593,977
14805,138,847
14806,561,311
14807,7,971
14808,287,808
14809,928,649
14810,311,842
14811,593,971
14812,311,842
14813,841,593
14814,842,971
14815,808,928
14816,794,943
14817,13,138
14818,638,419
14819,808,842
14820,593,287
14821,971,649
14822,842,638
14823,96,928
14824,593,637
14825,941,842
14826,773,105
14827,96,105
14828,794,977
14829,138,280
14830,794,808
14831,311,956
14832,928,842
14833,138,471
14834,792,941
14835,738,792
14836,926,96
14837,441,847
14838,707,847
14839,808,287
14840,13,8
14841,792,904
14842,684,792
14843,941,971
14844,943,792
14845,841,794
14846,826,891
14847,96,974
14848,570,792
14849,21,299
14850,891,511
14851,527,707
14852,455,847
14853,842,707
14854,977,638
14855,792,637
14856,311,96
14857,287,13
14858,792,96
14859,794,96
14860,471,455
14861,96,280
14862,342,794
14863,974,708
14864,455,794
14865,792,280
14866,838,847
14867,311,794
14868,570,638
14869,48,971
14870,311,20
14871,138,280
14872,13,152
14873,280,649
14874,287,974
14875,773,838
14876,687,707
14877,993,794
14878,299,847
14879,940,138
14880,965,311
14881,904,593
14882,965,455
14883,13,685
14884,993,794
14885,794,280
14886,928,940
14887,792,941
14888,928,908
14889,708,471
14890,808,123
14891,96,808
14892,8,21
14893,649,842
14894,280,808
14895,638,96
14896,138,123
14897,287,649
14898,687,471
14899,311,637
14900,471,637
14901,808,707
14902,928,794
14903,707,13
14904,928,794
14905,808,96
14906,287,792
14907,152,649
14908,808,971
14909,679,707
14910,687,792
14911,287,928
14912,792,977
14913,561,971
14914,511,637
14915,8,928
14916,152,21
14917,928,847
14918,808,792
14919,808,561
14920,471,287
14921,152,638
14922,455,348
14923,287,792
14924,904,511
14925,311,841
14926,96,21
14927,806,940
14928,48,687
14929,638,287
14930,638,792
14931,123,687
14932,455,977
14933,904,847
14934,138,123
14935,455,808
14936,687,152
14937,287,891
14938,794,311
14939,511,842
14940,808,152
14941,904,455
14942,707,455
14943,138,707
14944,105,977
14945,790,707
14946,790,649
14947,280,527
14948,96,593
14949,287,637
14950,708,792
14951,687,808
14952,928,471
14953,792,96
14954,287,928
14955,808,48
14956,593,287
14957,794,280
14958,974,8
14959,593,96
14960,217,471
14961,96,637
14962,904,649
14963,527,152
14964,511,511
14965,808,311
14966,105,637
14967,8,792
14968,928,842
14969,96,138
14970,217,792
14971,928,904
14972,593,593
14973,708,8
14974,684,638
14975,687,561
14976,637,773
14977,593,974
14978,8,287
14979,138,941
14980,687,808
14981,105,96
14982,794,794
14983,891,570
14984,20,841
14985,637,254
14986,471,794
14987,152,593
14988,511,891
14989,965,7
14990,794,842
14991,96,971
14992,254,138
14993,649,311
14994,638,792
14995,13,280
14996,339,792
14997,649,280
14998,593,708
14999,20,423
15000,299,152
15001,287,940
15002,971,971
15003,311,649
15004,977,96
15005,908,570
15006,152,561
15007,8,904
15008,419,511
15009,348,217
15010,527,956
15011,593,637
15012,96,974
15013,471,230
15014,808,707
15015,687,794
15016,974,842
15017,794,13
15018,348,96
15019,593,593
15020,217,649
15021,941,707
15022,152,928
15023,808,926
15024,842,459
15025,847,8
15026,593,707
15027,287,561
15028,794,685
15029,637,123
15030,311,808
15031,637,965
15032,637,808
15033,826,928
15034,687,342
15035,287,311
15036,638,455
15037,687,511
15038,593,138
15039,838,928
15040,904,649
15041,707,311
15042,423,96
15043,847,8
15044,287,511
15045,940,152
15046,299,707
15047,138,459
15048,773,838
15049,311,649
15050,684,687
15051,280,707
15052,940,687
15053,593,794
15054,138,649
15055,48,8
15056,8,971
15057,792,687
15058,514,311
15059,847,287
15060,908,527
15061,908,311
15062,941,105
15063,637,638
15064,96,687
15065,511,593
15066,841,152
15067,593,561
15068,471,926
15069,311,649
15070,993,138
15071,455,593
15072,649,965
15073,792,687
15074,21,287
15075,593,649
15076,570,928
15077,977,838
15078,812,311
15079,904,794
15080,904,904
15081,649,792
15082,152,339
15083,794,96
15084,826,649
15085,342,105
15086,792,847
15087,926,152
15088,806,7
15089,808,940
15090,311,794
15091,7,940
15092,348,794
15093,928,638
15094,455,637
15095,637,459
15096,455,808
15097,808,8
15098,96,593
15099,280,138
15100,138,977
15101,471,638
15102,941,904
15103,841,48
15104,794,96
15105,808,152
15106,138,794
15107,684,311
15108,891,593
15109,792,441
15110,638,7
15111,348,708
15112,971,342
15113,808,808
15114,561,441
15115,904,311
15116,891,842
15117,971,511
15118,926,511
15119,940,928
15120,152,847
15121,687,908
15122,847,904
15123,943,423
15124,655,971
15125,808,794
15126,455,511
15127,152,637
15128,842,974
15129,638,649
15130,794,941
15131,251,838
15132,287,217
15133,794,287
15134,792,638
15135,841,977
15136,808,940
15137,794,808
15138,527,527
15139,287,287
15140,251,842
15141,687,48
15142,570,311
15143,808,928
15144,904,974
15145,455,527
15146,8,419
15147,842,8
15148,812,138
15149,806,637
15150,96,974
15151,123,812
15152,792,792
15153,251,926
15154,8,254
15155,8,593
15156,287,842
15157,891,794
15158,792,254
15159,311,471
15160,928,941
15161,455,826
15162,593,794
15163,123,8
15164,7,977
15165,96,311
15166,649,138
15167,311,842
15168,977,941
15169,311,311
15170,841,138
15171,993,138
15172,965,311
15173,20,971
15174,280,812
15175,287,287
15176,842,993
15177,8,96
15178,707,808
15179,96,287
15180,441,928
15181,96,808
15182,842,974
15183,123,311
15184,974,637
15185,138,792
15186,838,311
15187,348,841
15188,891,593
15189,708,138
15190,561,152
15191,943,792
15192,841,928
15193,977,138
15194,794,707
15195,593,808
15196,974,105
15197,96,794
15198,904,13
15199,561,977
15200,593,348
15201,971,593
15202,455,808
15203,455,311
15204,812,891
15205,638,514
15206,287,838
15207,251,8
15208,593,687
15209,649,977
15210,838,891
15211,687,455
15212,790,928
15213,974,96
15214,13,655
15215,808,511
15216,471,707
15217,977,790
15218,593,904
15219,971,638
15220,455,251
15221,792,904
15222,904,687
15223,8,792
15224,299,904
15225,908,570
15226,287,808
15227,287,287
15228,808,348
15229,891,842
15230,152,123
15231,138,971
15232,792,138
15233,790,287
15234,965,904
15235,792,649
15236,926,993
15237,655,637
15238,287,838
15239,217,649
15240,838,138
15241,138,20
15242,280,21
15243,287,794
15244,459,841
15245,561,311
15246,138,908
15247,685,649
15248,928,926
15249,48,152
15250,974,891
15251,8,977
15252,904,685
15253,904,941
15254,928,792
15255,794,808
15256,637,708
15257,299,593
15258,637,792
15259,794,7
15260,941,254
15261,138,311
15262,868,928
15263,687,792
15264,808,794
15265,792,287
15266,48,655
15267,808,561
15268,311,808
15269,138,152
15270,637,527
15271,48,808
15272,311,637
15273,842,593
15274,471,511
15275,287,993
15276,971,808
15277,527,455
15278,138,928
15279,679,847
15280,928,794
15281,687,940
15282,943,941
15283,812,511
15284,687,217
15285,971,311
15286,794,687
15287,455,20
15288,687,561
15289,7,511
15290,808,649
15291,419,940
15292,794,908
15293,7,152
15294,138,348
15295,971,794
15296,311,687
15297,311,96
15298,687,792
15299,908,794
15300,977,8
15301,974,287
15302,808,792
15303,904,21
15304,794,971
15305,971,842
15306,251,138
15307,738,593
15308,311,287
15309,891,928
15310,707,684
15311,152,808
15312,593,511
15313,974,974
15314,455,971
15315,287,808
15316,808,792
15317,649,808
15318,977,13
15319,792,593
15320,808,455
15321,707,687
15322,826,790
15323,940,792
15324,684,794
15325,794,792
15326,471,974
15327,311,511
15328,808,123
15329,649,287
15330,794,806
15331,138,217
15332,649,940
15333,940,971
15334,826,123
15335,792,138
15336,838,812
15337,847,311
15338,459,105
15339,794,561
15340,941,637
15341,511,527
15342,287,792
15343,13,971
15344,808,808
15345,455,971
15346,96,471
15347,638,511
15348,138,8
15349,649,637
15350,971,687
15351,792,790
15352,965,738
15353,455,638
15354,941,649
15355,806,96
15356,287,808
15357,299,455
15358,904,974
15359,299,842
15360,217,792
15361,655,21
15362,908,808
15363,792,904
15364,891,251
15365,943,649
15366,792,138
15367,904,792
15368,96,655
15369,561,794
15370,993,251
15371,806,311
15372,792,794
15373,808,138
15374,152,123
15375,808,251
15376,311,842
15377,287,8
15378,138,842
15379,96,891
15380,792,287
15381,217,794
15382,792,511
15383,792,707
15384,511,649
15385,311,707
15386,687,637
15387,808,794
15388,311,808
15389,152,941
15390,685,311
15391,941,637
15392,794,455
15393,459,904
15394,311,842
15395,287,971
15396,965,808
15397,971,527
15398,48,792
15399,7,943
15400,794,841
15401,311,928
15402,638,971
15403,792,847
15404,638,940
15405,812,13
15406,812,971
15407,812,904
15408,7,794
15409,993,808
15410,138,841
15411,808,217
15412,792,812
15413,8,943
15414,847,965
15415,287,826
15416,847,891
15417,287,792
15418,311,908
15419,287,977
15420,941,638
15421,812,342
15422,928,311
15423,593,280
15424,904,806
15425,941,280
15426,649,8
15427,96,806
15428,684,511
15429,459,21
15430,459,792
15431,455,842
15432,794,138
15433,941,96
15434,808,904
15435,455,792
15436,593,649
15437,514,812
15438,808,96
15439,311,977
15440,561,7
15441,649,792
15442,287,792
15443,904,311
15444,841,471
15445,287,794
15446,637,965
15447,928,977
15448,138,649
15449,842,217
15450,441,48
15451,7,891
15452,808,455
15453,806,794
15454,593,940
15455,514,649
15456,638,974
15457,679,842
15458,943,965
15459,941,593
15460,794,471
15461,96,8
15462,311,977
15463,593,7
15464,593,138
15465,311,471
15466,441,48
15467,637,455
15468,8,593
15469,904,965
15470,459,794
15471,593,299
15472,287,280
15473,8,152
15474,638,773
15475,707,842
15476,471,971
15477,904,287
15478,792,311
15479,8,138
15480,570,792
15481,941,123
15482,649,455
15483,687,287
15484,287,794
15485,794,808
15486,826,908
15487,593,847
15488,152,7
15489,96,287
15490,637,904
15491,251,287
15492,455,527
15493,459,792
15494,311,348
15495,96,459
15496,794,138
15497,708,841
15498,105,455
15499,738,773
15500,904,138
15501,20,773
15502,419,638
15503,311,971
15504,638,471
15505,940,311
15506,561,792
15507,794,941
15508,794,280
15509,649,904
15510,808,842
15511,455,808
15512,808,812
15513,977,792
15514,311,251
15515,891,687
15516,826,808
15517,287,842
15518,638,904
15519,794,287
15520,638,230
15521,455,904
15522,838,138
15523,7,561
15524,940,792
15525,514,794
15526,792,792
15527,794,48
15528,679,570
15529,348,96
15530,926,655
15531,891,638
15532,908,974
15533,138,792
15534,561,794
15535,842,593
15536,527,311
15537,441,808
15538,792,738
15539,105,638
15540,794,841
15541,687,280
15542,790,637
15543,593,941
15544,217,847
15545,847,808
15546,637,287
15547,971,455
15548,8,637
15549,812,342
15550,649,794
15551,707,841
15552,593,514
15553,794,455
15554,152,638
15555,20,794
15556,908,687
15557,138,974
15558,8,808
15559,7,138
15560,138,287
15561,152,993
15562,138,808
15563,287,977
15564,348,908
15565,908,965
15566,299,287
15567,561,96
15568,794,943
15569,455,977
15570,96,794
15571,928,794
15572,96,684
15573,941,943
15574,13,96
15575,941,842
15576,311,792
15577,251,96
15578,348,138
15579,891,459
15580,152,794
15581,977,940
15582,977,96
15583,311,138
15584,570,637
15585,649,943
15586,138,311
15587,299,708
15588,20,96
15589,638,684
15590,812,904
15591,679,794
15592,511,812
15593,280,838
15594,441,138
15595,96,138
15596,8,707
15597,8,904
15598,977,794
15599,138,965
15600,794,105
15601,638,993
15602,455,808
15603,868,928
15604,904,974
15605,348,287
15606,138,708
15607,287,455
15608,792,441
15609,841,138
15610,904,48
15611,593,311
15612,812,971
15613,138,471
15614,593,812
15615,138,287
15616,974,251
15617,311,299
15618,941,48
15619,455,7
15620,280,794
15621,471,792
15622,649,808
15623,794,593
15624,847,138
15625,348,707
15626,808,96
15627,792,287
15628,679,217
15629,138,904
15630,773,926
15631,808,792
15632,593,649
15633,808,287
15634,561,826
15635,685,904
15636,687,649
15637,679,471
15638,637,287
15639,441,287
15640,138,311
15641,570,708
15642,593,593
15643,841,8
15644,792,299
15645,842,868
15646,685,812
15647,808,808
15648,96,649
15649,826,152
15650,808,287
15651,941,287
15652,96,48
15653,593,138
15654,794,8
15655,904,908
15656,348,904
15657,48,280
15658,794,977
15659,842,904
15660,838,8
15661,13,287
15662,971,280
15663,679,891
15664,908,287
15665,21,908
15666,687,441
15667,105,808
15668,977,926
15669,593,908
15670,455,965
15671,908,96
15672,138,287
15673,138,287
15674,679,96
15675,943,838
15676,7,808
15677,593,455
15678,527,459
15679,593,511
15680,348,459
15681,971,965
15682,808,8
15683,638,941
15684,794,941
15685,687,311
15686,471,637
15687,926,138
15688,348,971
15689,792,138
15690,808,459
15691,808,96
15692,455,138
15693,808,593
15694,138,138
15695,138,941
15696,561,287
15697,455,904
15698,812,8
15699,593,808
15700,561,8
15701,812,287
15702,287,940
15703,794,971
15704,847,287
15705,842,808
15706,287,21
15707,348,280
15708,792,638
15709,792,561
15710,8,679
15711,904,808
15712,638,593
15713,812,251
15714,971,455
15715,842,812
15716,638,965
15717,280,808
15718,792,792
15719,561,891
15720,561,138
15721,738,806
15722,96,794
15723,287,311
15724,649,514
15725,792,20
15726,687,280
15727,655,593
15728,593,138
15729,152,96
15730,792,48
15731,971,561
15732,471,679
15733,471,808
15734,105,311
15735,311,561
15736,687,7
15737,561,20
15738,971,838
15739,459,808
15740,280,794
15741,593,842
15742,974,649
15743,637,20
15744,348,138
15745,96,311
15746,441,527
15747,687,841
15748,570,808
15749,792,287
15750,808,679
15751,123,926
15752,561,977
15753,138,926
15754,96,687
15755,105,637
15756,971,971
15757,561,687
15758,138,928
15759,348,7
15760,904,794
15761,593,847
15762,812,471
15763,993,679
15764,904,638
15765,419,96
15766,299,707
15767,13,638
15768,679,792
15769,637,974
15770,138,792
15771,842,792
15772,152,152
15773,455,812
15774,138,940
15775,8,808
15776,891,96
15777,808,908
15778,841,348
15779,792,8
15780,637,708
15781,841,794
15782,904,13
15783,96,311
15784,971,842
15785,808,808
15786,13,471
15787,941,685
15788,455,971
15789,993,348
15790,977,593
15791,649,138
15792,679,738
15793,423,904
15794,311,96
15795,287,514
15796,7,311
15797,687,687
15798,527,847
15799,348,904
15800,773,649
15801,311,527
15802,455,287
15803,841,808
15804,808,842
15805,806,138
15806,638,138
15807,847,570
15808,593,891
15809,280,348
15810,977,348
15811,974,638
15812,707,904
15813,977,812
15814,138,455
15815,20,842
15816,13,941
15817,792,48
15818,593,471
15819,251,649
15820,527,287
15821,138,152
15822,138,342
15823,455,593
15824,687,152
15825,928,965
15826,13,943
15827,471,773
15828,679,842
15829,311,812
15830,974,8
15831,96,8
15832,649,941
15833,808,138
15834,941,7
15835,707,977
15836,808,138
15837,8,792
15838,638,96
15839,311,943
15840,527,808
15841,687,561
15842,637,707
15843,792,687
15844,808,455
15845,941,792
15846,8,561
15847,971,638
15848,838,842
15849,311,794
15850,847,993
15851,441,812
15852,138,792
15853,138,794
15854,808,471
15855,254,455
15856,570,348
15857,904,792
15858,687,806
15859,441,792
15860,993,471
15861,455,138
15862,96,311
15863,794,943
15864,7,287
15865,808,593
15866,649,649
15867,287,637
15868,826,96
15869,687,708
15870,684,842
15871,311,593
15872,96,138
15873,96,123
15874,561,105
15875,974,904
15876,471,251
15877,808,638
15878,794,287
15879,687,7
15880,138,138
15881,138,96
15882,977,441
15883,941,842
15884,707,138
15885,638,570
15886,841,808
15887,808,738
15888,593,974
15889,593,13
15890,687,808
15891,48,280
15892,794,808
15893,311,423
15894,13,138
15895,808,842
15896,792,441
15897,965,794
15898,904,561
15899,138,808
15900,649,792
15901,971,96
15902,311,455
15903,977,96
15904,826,974
15905,684,971
15906,679,794
15907,471,593
15908,138,7
15909,904,138
15910,593,455
15911,808,707
15912,8,792
15913,311,808
15914,941,20
15915,311,455
15916,842,943
15917,941,471
15918,138,637
15919,792,570
15920,287,138
15921,514,649
15922,941,808
15923,794,311
15924,20,977
15925,977,926
15926,794,561
15927,138,794
15928,593,649
15929,679,311
15930,287,940
15931,941,13
15932,891,971
15933,527,251
15934,808,287
15935,419,808
15936,792,299
15937,974,649
15938,471,251
15939,423,287
15940,826,808
15941,904,792
15942,707,974
15943,561,792
15944,105,96
15945,971,593
15946,138,841
15947,20,441
15948,96,96
15949,455,287
15950,794,13
15951,841,684
15952,908,593
15953,287,794
15954,638,904
15955,773,908
15956,8,217
15957,138,838
15958,471,941
15959,152,96
15960,311,138
15961,904,593
15962,792,707
15963,511,311
15964,8,941
15965,792,977
15966,459,908
15967,638,792
15968,679,152
15969,794,808
15970,138,455
15971,794,687
15972,311,299
15973,928,941
15974,419,971
15975,138,8
15976,471,971
15977,792,868
15978,794,638
15979,971,649
15980,687,7
15981,847,637
15982,287,808
15983,96,891
15984,794,908
15985,792,838
15986,348,908
15987,808,792
15988,649,792
15989,808,138
15990,792,459
15991,792,287
15992,251,794
15993,908,138
15994,707,847
15995,974,941
15996,638,977
15997,792,20
15998,794,138
15999,593,687
16000,280,965
16001,8,773
16002,638,808
16003,792,977
16004,826,311
16005,152,7
16006,138,287
16007,13,570
16008,138,847
16009,638,637
16010,105,926
16011,593,687
16012,593,570
16013,808,707
16014,455,593
16015,847,311
16016,891,841
16017,311,299
16018,8,649
16019,96,217
16020,941,638
16021,847,687
16022,152,593
16023,940,792
16024,649,138
16025,971,311
16026,971,593
16027,908,311
16028,21,593
16029,527,311
16030,842,348
16031,96,808
16032,138,792
16033,96,96
16034,655,790
16035,638,348
16036,21,941
16037,940,941
16038,287,941
16039,808,348
16040,649,649
16041,838,941
16042,792,13
16043,299,105
16044,471,707
16045,152,808
16046,527,311
16047,808,943
16048,808,965
16049,941,707
16050,459,20
16051,287,794
16052,254,687
16053,311,808
16054,511,792
16055,993,794
16056,96,8
16057,217,455
16058,679,841
16059,794,287
16060,593,826
16061,138,138
16062,904,254
16063,280,971
16064,941,138
16065,826,993
16066,687,708
16067,287,96
16068,105,928
16069,993,826
16070,794,527
16071,287,687
16072,826,993
16073,287,13
16074,311,904
16075,251,311
16076,311,471
16077,311,455
16078,941,940
16079,971,254
16080,527,841
16081,808,649
16082,794,311
16083,48,941
16084,638,687
16085,593,908
16086,311,527
16087,794,687
16088,593,287
16089,8,941
16090,637,812
16091,707,311
16092,687,280
16093,280,794
16094,941,311
16095,152,123
16096,138,152
16097,287,974
16098,941,527
16099,348,21
16100,794,96
16101,904,311
16102,943,8
16103,679,593
16104,794,311
16105,738,637
16106,593,794
16107,593,940
16108,826,7
16109,152,459
16110,471,891
16111,96,838
16112,48,812
16113,138,794
16114,941,707
16115,311,637
16116,794,8
16117,7,455
16118,707,593
16119,794,943
16120,826,794
16121,138,217
16122,561,105
16123,570,287
16124,993,908
16125,649,8
16126,348,792
16127,838,96
16128,419,649
16129,908,459
16130,943,794
16131,792,792
16132,7,908
16133,311,287
16134,794,808
16135,21,904
16136,96,299
16137,13,655
16138,311,826
16139,471,105
16140,311,943
16141,138,808
16142,471,561
16143,287,808
16144,707,138
16145,7,96
16146,514,570
16147,13,311
16148,808,808
16149,419,707
16150,974,941
16151,96,593
16152,794,138
16153,685,847
16154,904,971
16155,826,679
16156,971,638
16157,637,311
16158,971,217
16159,941,638
16160,138,254
16161,287,687
16162,561,808
16163,13,527
16164,928,348
16165,287,679
16166,806,808
16167,971,593
16168,974,687
16169,287,794
16170,287,842
16171,105,561
16172,977,808
16173,971,638
16174,138,311
16175,471,138
16176,348,792
16177,826,287
16178,971,455
16179,471,123
16180,842,838
16181,152,287
16182,138,593
16183,971,593
16184,847,511
16185,13,593
16186,773,971
16187,974,926
16188,679,974
16189,638,96
16190,471,940
16191,974,637
16192,251,138
16193,649,685
16194,96,311
16195,928,904
16196,841,138
16197,138,13
16198,593,7
16199,707,808
16200,808,593
16201,561,561
16202,311,561
16203,971,649
16204,96,311
16205,138,977
16206,687,808
16207,687,348
16208,993,20
16209,638,904
16210,808,637
16211,593,455
16212,152,514
16213,7,311
16214,471,471
16215,138,471
16216,687,812
16217,904,707
16218,904,687
16219,838,891
16220,217,287
16221,826,928
16222,974,13
16223,926,638
16224,842,152
16225,138,311
16226,891,806
16227,152,471
16228,943,977
16229,251,941
16230,311,441
16231,570,738
16232,280,570
16233,138,679
16234,847,20
16235,123,287
16236,637,96
16237,561,7
16238,794,971
16239,20,826
16240,649,138
16241,311,649
16242,808,138
16243,941,138
16244,812,687
16245,593,637
16246,20,311
16247,649,904
16248,891,348
16249,471,792
16250,152,649
16251,977,96
16252,794,792
16253,348,808
16254,794,841
16255,847,794
16256,561,993
16257,792,152
16258,685,514
16259,311,794
16260,311,96
16261,847,637
16262,790,637
16263,138,311
16264,455,419
16265,841,808
16266,152,96
16267,299,792
16268,21,152
16269,152,974
16270,7,419
16271,471,455
16272,974,217
16273,287,687
16274,570,593
16275,348,977
16276,311,311
16277,561,891
16278,96,311
16279,152,792
16280,471,138
16281,943,904
16282,7,687
16283,794,943
16284,684,561
16285,471,138
16286,570,20
16287,971,974
16288,217,138
16289,993,527
16290,287,943
16291,570,808
16292,593,311
16293,941,311
16294,455,593
16295,570,842
16296,96,940
16297,808,891
16298,593,593
16299,904,138
16300,808,941
16301,826,943
16302,423,684
16303,419,311
16304,105,138
16305,251,792
16306,96,684
16307,471,974
16308,419,794
16309,511,794
16310,794,808
16311,977,138
16312,105,940
16313,847,971
16314,971,792
16315,792,868
16316,299,593
16317,826,419
16318,808,96
16319,13,687
16320,459,649
16321,287,287
16322,808,977
16323,8,847
16324,455,7
16325,299,138
16326,794,287
16327,738,808
16328,707,806
16329,8,808
16330,649,287
16331,794,638
16332,707,96
16333,593,842
16334,419,941
16335,311,7
16336,649,792
16337,649,138
16338,977,826
16339,808,287
16340,138,794
16341,794,561
16342,808,287
16343,455,455
16344,459,287
16345,847,311
16346,593,792
16347,48,311
16348,943,8
16349,96,794
16350,311,471
16351,808,471
16352,459,792
16353,287,794
16354,971,687
16355,254,441
16356,138,941
16357,808,511
16358,152,423
16359,48,649
16360,593,792
16361,152,471
16362,794,928
16363,455,842
16364,459,941
16365,808,637
16366,280,471
16367,570,471
16368,847,455
16369,847,280
16370,943,792
16371,471,808
16372,459,974
16373,687,943
16374,812,138
16375,138,941
16376,527,794
16377,812,455
16378,792,638
16379,993,687
16380,928,808
16381,152,287
16382,423,971
16383,792,808
16384,8,471
16385,593,348
16386,570,792
16387,48,655
16388,593,138
16389,138,649
16390,679,891
16391,570,808
16392,679,941
16393,808,794
16394,311,455
16395,941,808
16396,299,311
16397,280,638
16398,138,808
16399,928,808
16400,941,561
16401,826,570
16402,459,649
16403,287,138
16404,773,511
16405,847,152
16406,679,971
16407,593,138
16408,459,152
16409,287,826
16410,794,794
16411,794,638
16412,684,561
16413,941,679
16414,459,561
16415,593,287
16416,8,794
16417,687,687
16418,138,455
16419,826,638
16420,794,808
16421,96,971
16422,838,971
16423,792,926
16424,48,152
16425,826,459
16426,13,826
16427,941,311
16428,96,790
16429,708,13
16430,419,794
16431,123,687
16432,687,794
16433,838,441
16434,570,459
16435,8,794
16436,891,941
16437,679,570
16438,826,311
16439,826,707
16440,687,514
16441,794,842
16442,679,794
16443,792,842
16444,971,593
16445,105,812
16446,299,637
16447,679,287
16448,794,593
16449,808,455
16450,637,105
16451,570,471
16452,838,941
16453,965,138
16454,847,794
16455,138,138
16456,254,96
16457,826,311
16458,138,971
16459,904,941
16460,8,152
16461,152,904
16462,794,794
16463,593,792
16464,687,638
16465,974,808
16466,419,891
16467,423,514
16468,792,287
16469,48,707
16470,217,280
16471,254,96
16472,638,738
16473,287,773
16474,96,687
16475,287,792
16476,684,794
16477,96,838
16478,7,792
16479,419,974
16480,790,826
16481,105,8
16482,685,679
16483,8,971
16484,649,455
16485,105,348
16486,794,842
16487,152,217
16488,826,138
16489,826,993
16490,48,459
16491,808,826
16492,908,637
16493,105,287
16494,977,455
16495,847,971
16496,311,138
16497,792,808
16498,287,455
16499,707,7
16500,838,649
16501,792,808
16502,561,471
16503,419,838
16504,280,527
16505,794,773
16506,138,808
16507,838,138
16508,21,794
16509,138,812
16510,339,679
16511,707,311
16512,943,105
16513,838,96
16514,593,138
16515,847,570
16516,707,287
16517,138,794
16518,977,348
16519,808,311
16520,48,419
16521,773,280
16522,637,423
16523,419,943
16524,941,287
16525,738,299
16526,441,977
16527,928,48
16528,679,808
16529,808,96
16530,637,773
16531,593,794
16532,794,808
16533,794,649
16534,287,940
16535,423,48
16536,311,842
16537,638,471
16538,471,808
16539,928,841
16540,847,561
16541,593,826
16542,808,311
16543,13,941
16544,419,943
16545,459,593
16546,511,794
16547,904,570
16548,707,738
16549,287,637
16550,138,974
16551,423,904
16552,908,842
16553,96,794
16554,123,638
16555,649,419
16556,48,941
16557,287,593
16558,21,441
16559,649,891
16560,649,971
16561,847,841
16562,808,847
16563,808,471
16564,287,904
16565,299,649
16566,593,684
16567,792,105
16568,941,311
16569,348,638
16570,311,685
16571,649,48
16572,826,904
16573,527,105
16574,459,254
16575,287,419
16576,708,311
16577,940,826
16578,847,217
16579,637,792
16580,287,348
16581,707,287
16582,20,794
16583,790,311
16584,847,138
16585,561,311
16586,593,649
16587,842,792
16588,904,138
16589,971,287
16590,928,287
16591,928,287
16592,311,679
16593,7,593
16594,649,842
16595,7,847
16596,511,311
16597,792,904
16598,773,287
16599,908,928
16600,138,808
16601,455,687
16602,514,511
16603,993,891
16604,794,105
16605,105,419
16606,455,637
16607,471,649
16608,826,105
16609,152,570
16610,8,593
16611,105,593
16612,638,794
16613,941,847
16614,977,808
16615,431,685
16616,687,8
16617,7,48
16618,593,20
16619,21,348
16620,105,794
16621,649,792
16622,971,941
16623,908,123
16624,941,593
16625,8,971
16626,773,685
16627,847,908
16628,251,123
16629,941,152
16630,527,842
16631,638,649
16632,891,254
16633,826,21
16634,217,251
16635,638,928
16636,792,838
16637,280,593
16638,971,790
16639,138,826
16640,105,638
16641,561,965
16642,928,419
16643,593,48
16644,287,638
16645,638,7
16646,217,638
16647,908,311
16648,974,8
16649,311,794
16650,707,455
16651,311,96
16652,638,971
16653,841,806
16654,637,638
16655,48,842
16656,138,904
16657,8,649
16658,687,904
16659,971,287
16660,977,138
16661,971,593
16662,280,138
16663,847,838
16664,511,842
16665,419,471
16666,826,941
16667,7,792
16668,685,105
16669,152,808
16670,794,287
16671,847,941
16672,254,794
16673,707,527
16674,311,847
16675,808,13
16676,794,971
16677,679,138
16678,570,738
16679,826,471
16680,838,841
16681,637,48
16682,311,570
16683,792,993
16684,687,13
16685,838,707
