,added,killed
14282,244,247
14283,885,202
14284,702,702
14285,585,602
14286,869,358
14287,870,346
14288,585,1000
14289,346,333
14290,514,264
14291,602,247
14292,870,335
14293,799,587
14294,587,602
14295,337,497
14296,337,555
14297,799,155
14298,585,751
14299,385,337
14300,585,337
14301,247,739
14302,799,311
14303,799,311
14304,346,161
14305,799,552
14306,81,799
14307,211,587
14308,401,587
14309,602,247
14310,587,799
14311,346,161
14312,778,702
14313,587,869
14314,799,81
14315,585,585
14316,155,81
14317,587,737
14318,602,161
14319,799,555
14320,697,264
14321,311,602
14322,602,161
14323,320,375
14324,23,161
14325,602,799
14326,870,602
14327,139,139
14328,333,870
14329,337,81
14330,358,247
14331,1000,799
14332,739,552
14333,697,587
14334,697,682
14335,559,702
14336,247,432
14337,745,596
14338,311,552
14339,799,311
14340,870,358
14341,552,870
14342,1000,171
14343,682,292
14344,337,337
14345,161,161
14346,1000,1000
14347,337,587
14348,555,682
14349,552,602
14350,799,244
14351,401,1000
14352,799,23
14353,737,375
14354,870,799
14355,591,497
14356,585,585
14357,432,292
14358,337,739
14359,602,337
14360,535,311
14361,358,337
14362,745,587
14363,141,337
14364,244,602
14365,870,585
14366,211,559
14367,799,702
14368,90,602
14369,81,552
14370,591,311
14371,227,161
14372,247,602
14373,161,870
14374,585,247
14375,161,311
14376,702,211
14377,585,358
14378,161,697
14379,602,401
14380,337,23
14381,870,728
14382,799,375
14383,139,313
14384,585,870
14385,697,81
14386,155,247
14387,161,337
14388,535,751
14389,432,171
14390,445,313
14391,799,346
14392,337,1000
14393,401,799
14394,311,81
14395,176,596
14396,697,870
14397,587,211
14398,778,337
14399,292,737
14400,602,161
14401,337,311
14402,313,337
14403,428,602
14404,585,211
14405,514,358
14406,585,337
14407,552,514
14408,745,337
14409,682,311
14410,247,602
14411,596,244
14412,581,602
14413,337,737
14414,778,247
14415,602,23
14416,1000,591
14417,432,728
14418,346,1000
14419,244,697
14420,311,745
14421,311,799
14422,535,141
14423,452,358
14424,171,697
14425,799,161
14426,921,428
14427,432,737
14428,585,155
14429,432,587
14430,585,161
14431,161,552
14432,585,885
14433,778,90
14434,401,337
14435,870,697
14436,161,799
14437,247,1000
14438,585,90
14439,559,602
14440,176,535
14441,139,737
14442,602,555
14443,139,428
14444,375,401
14445,799,602
14446,555,921
14447,311,702
14448,161,587
14449,346,161
14450,375,311
14451,778,514
14452,161,141
14453,385,535
14454,311,335
14455,176,337
14456,514,311
14457,244,737
14458,585,227
14459,682,697
14460,161,602
14461,1000,552
14462,682,335
14463,244,292
14464,264,587
14465,244,141
14466,335,139
14467,292,337
14468,535,869
14469,244,432
14470,702,311
14471,728,941
14472,244,346
14473,139,346
14474,211,247
14475,247,682
14476,337,799
14477,585,155
14478,333,1000
14479,555,311
14480,682,587
14481,432,682
14482,728,171
14483,244,161
14484,745,311
14485,585,333
14486,585,697
14487,585,552
14488,1000,244
14489,552,244
14490,799,211
14491,514,247
14492,176,697
14493,552,431
14494,739,602
14495,591,247
14496,535,751
14497,346,737
14498,585,161
14499,799,535
14500,799,870
14501,552,244
14502,799,535
14503,591,244
14504,702,682
14505,337,591
14506,244,552
14507,921,311
14508,244,311
14509,870,432
14510,337,211
14511,264,161
14512,139,555
14513,171,346
14514,557,139
14515,870,311
14516,514,602
14517,941,682
14518,358,799
14519,176,401
14520,870,139
14521,81,432
14522,161,941
14523,702,552
14524,585,799
14525,161,596
14526,602,585
14527,514,799
14528,799,585
14529,737,358
14530,591,585
14531,581,292
14532,337,23
14533,141,244
14534,432,778
14535,602,244
14536,227,581
14537,311,139
14538,311,375
14539,264,385
14540,155,778
14541,139,585
14542,311,559
14543,799,602
14544,311,139
14545,161,385
14546,535,799
14547,346,247
14548,585,358
14549,535,587
14550,161,161
14551,202,535
14552,682,247
14553,941,247
14554,311,161
14555,155,141
14556,264,728
14557,799,869
14558,346,211
14559,227,799
14560,264,211
14561,247,161
14562,602,988
14563,799,139
14564,514,697
14565,602,313
14566,227,161
14567,869,555
14568,585,155
14569,682,176
14570,333,799
14571,171,358
14572,799,585
14573,346,799
14574,311,337
14575,211,697
14576,870,702
14577,557,161
14578,244,581
14579,211,596
14580,557,799
14581,171,141
14582,552,799
14583,799,870
14584,264,161
14585,799,337
14586,211,514
14587,514,292
14588,682,585
14589,211,587
14590,337,452
14591,581,514
14592,602,535
14593,799,401
14594,176,211
14595,211,697
14596,581,247
14597,869,311
14598,585,941
14599,247,375
14600,585,799
14601,337,247
14602,585,346
14603,244,514
14604,375,244
14605,602,335
14606,585,311
14607,739,799
14608,1000,211
14609,358,585
14610,682,552
14611,728,799
14612,155,535
14613,337,870
14614,591,870
14615,161,375
14616,737,311
14617,870,585
14618,870,702
14619,870,799
14620,739,176
14621,432,139
14622,799,737
14623,346,585
14624,244,227
14625,778,311
14626,161,202
14627,552,514
14628,375,155
14629,244,869
14630,552,702
14631,311,552
14632,535,737
14633,247,211
14634,585,799
14635,337,870
14636,535,514
14637,585,557
14638,552,799
14639,81,552
14640,737,161
14641,921,682
14642,141,161
14643,535,596
14644,602,555
14645,247,728
14646,921,155
14647,799,552
14648,587,555
14649,337,311
14650,311,311
14651,155,1000
14652,161,697
14653,697,202
14654,335,602
14655,602,161
14656,602,432
14657,90,585
14658,591,602
14659,870,602
14660,697,602
14661,555,81
14662,161,799
14663,585,602
14664,799,244
14665,244,799
14666,941,745
14667,739,745
14668,799,247
14669,320,401
14670,799,602
14671,870,778
14672,375,244
14673,346,799
14674,244,799
14675,596,139
14676,602,702
14677,552,311
14678,552,161
14679,870,514
14680,247,581
14681,602,585
14682,244,161
14683,587,375
14684,1000,244
14685,799,799
14686,227,176
14687,581,976
14688,778,799
14689,358,535
14690,337,244
14691,602,161
14692,585,591
14693,335,375
14694,596,587
14695,585,311
14696,697,139
14697,778,211
14698,921,176
14699,682,581
14700,244,247
14701,514,375
14702,585,778
14703,869,799
14704,682,244
14705,161,346
14706,90,585
14707,552,591
14708,445,176
14709,587,1000
14710,870,921
14711,247,728
14712,697,870
14713,81,244
14714,292,161
14715,337,337
14716,90,1000
14717,585,139
14718,869,602
14719,552,514
14720,799,585
14721,585,346
14722,244,337
14723,1000,728
14724,596,211
14725,244,697
14726,591,247
14727,585,799
14728,702,244
14729,244,552
14730,311,552
14731,337,311
14732,1000,602
14733,870,311
14734,247,385
14735,941,737
14736,585,337
14737,602,385
14738,697,552
14739,682,311
14740,799,799
14741,337,555
14742,596,346
14743,799,337
14744,799,585
14745,682,161
14746,161,602
14747,81,581
14748,870,117
14749,155,385
14750,555,591
14751,514,1000
14752,799,581
14753,176,244
14754,346,596
14755,401,211
14756,292,535
14757,870,311
14758,311,247
14759,244,745
14760,702,337
14761,728,311
14762,514,702
14763,244,161
14764,346,778
14765,602,585
14766,596,385
14767,1000,514
14768,401,211
14769,161,587
14770,581,333
14771,337,535
14772,155,358
14773,161,346
14774,155,581
14775,244,514
14776,602,337
14777,139,452
14778,161,161
14779,401,602
14780,870,697
14781,941,90
14782,401,247
14783,346,596
14784,346,244
14785,161,596
14786,90,778
14787,346,799
14788,535,244
14789,161,244
14790,585,244
14791,346,602
14792,514,311
14793,737,81
14794,401,211
14795,799,870
14796,591,155
14797,320,161
14798,141,1000
14799,799,870
14800,337,799
14801,602,737
14802,244,870
14803,335,141
14804,428,602
14805,799,320
14806,161,171
14807,432,81
14808,799,921
14809,161,799
14810,585,799
14811,535,585
14812,337,161
14813,602,155
14814,401,585
14815,585,247
14816,885,161
14817,799,337
14818,346,870
14819,870,375
14820,244,682
14821,799,557
14822,176,431
14823,739,90
14824,227,799
14825,596,244
14826,602,555
14827,585,211
14828,311,337
14829,799,335
14830,799,161
14831,587,869
14832,292,745
14833,244,799
14834,514,141
14835,346,161
14836,799,702
14837,535,869
14838,161,596
14839,445,514
14840,23,870
14841,211,728
14842,141,602
14843,557,587
14844,585,799
14845,337,602
14846,596,432
14847,702,591
14848,161,702
14849,333,335
14850,602,335
14851,244,335
14852,311,737
14853,346,211
14854,552,139
14855,697,139
14856,337,941
14857,870,1000
14858,428,292
14859,870,535
14860,244,585
14861,596,602
14862,161,428
14863,870,445
14864,585,337
14865,702,557
14866,552,155
14867,211,141
14868,737,682
14869,602,697
14870,682,337
14871,869,921
14872,870,244
14873,311,697
14874,161,799
14875,552,244
14876,227,799
14877,585,591
14878,778,552
14879,585,358
14880,602,333
14881,799,870
14882,81,211
14883,602,81
14884,778,596
14885,702,552
14886,682,596
14887,778,602
14888,535,682
14889,870,311
14890,514,870
14891,337,81
14892,602,799
14893,81,552
14894,585,264
14895,552,358
14896,745,778
14897,870,682
14898,161,161
14899,514,346
14900,799,244
14901,346,514
14902,244,585
14903,602,602
14904,697,559
14905,682,244
14906,176,244
14907,161,211
14908,728,585
14909,161,311
14910,244,585
14911,333,559
14912,1000,745
14913,602,161
14914,244,311
14915,171,941
14916,585,139
14917,799,161
14918,264,869
14919,141,602
14920,870,432
14921,535,941
14922,728,555
14923,799,552
14924,535,535
14925,559,602
14926,885,535
14927,585,535
14928,739,227
14929,161,244
14930,585,337
14931,778,358
14932,375,428
14933,555,737
14934,337,585
14935,346,591
14936,585,264
14937,585,155
14938,870,870
14939,23,585
14940,602,870
14941,346,602
14942,311,737
14943,585,247
14944,337,346
14945,535,1000
14946,335,401
14947,799,870
14948,585,870
14949,602,799
14950,247,244
14951,682,737
14952,141,587
14953,870,514
14954,161,346
14955,799,1000
14956,445,552
14957,552,728
14958,264,745
14959,596,155
14960,311,375
14961,337,585
14962,247,737
14963,737,161
14964,682,313
14965,585,799
14966,161,292
14967,799,682
14968,870,428
14969,552,596
14970,799,869
14971,292,587
14972,585,337
14973,585,602
14974,1000,585
14975,337,870
14976,739,1000
14977,176,311
14978,244,602
14979,870,778
14980,602,244
14981,585,739
14982,585,682
14983,244,337
14984,244,602
14985,244,428
14986,702,728
14987,941,292
14988,401,311
14989,155,799
14990,155,346
14991,602,346
14992,535,292
14993,244,552
14994,585,337
14995,870,90
14996,244,737
14997,161,211
14998,799,585
14999,81,171
15000,552,870
15001,552,702
15002,885,585
15003,870,870
15004,346,337
15005,346,292
15006,587,602
15007,311,244
15008,921,535
15009,885,799
15010,602,211
15011,870,514
15012,799,585
15013,161,778
15014,739,428
15015,799,745
15016,311,585
15017,81,739
15018,1000,737
15019,585,885
15020,552,581
15021,885,799
15022,702,535
15023,585,602
15024,870,585
15025,870,585
15026,337,176
15027,1000,702
15028,737,161
15029,869,161
15030,401,535
15031,1000,535
15032,81,141
15033,244,337
15034,682,596
15035,602,337
15036,737,244
15037,739,870
15038,602,585
15039,320,311
15040,702,602
15041,552,552
15042,337,176
15043,171,870
15044,244,81
15045,682,585
15046,702,587
15047,161,535
15048,514,587
15049,739,428
15050,247,337
15051,870,81
15052,596,227
15053,1000,337
15054,139,585
15055,869,227
15056,247,337
15057,81,337
15058,697,155
15059,739,870
15060,602,244
15061,176,244
15062,311,333
15063,799,247
15064,602,155
15065,445,161
15066,602,227
15067,535,702
15068,602,247
15069,751,585
15070,244,401
15071,244,535
15072,311,552
15073,311,745
15074,161,358
15075,585,778
15076,346,559
15077,247,591
15078,799,161
15079,337,346
15080,337,81
15081,333,739
15082,337,333
15083,244,346
15084,697,23
15085,1000,141
15086,346,682
15087,535,799
15088,869,552
15089,702,737
15090,602,585
15091,870,244
15092,139,211
15093,346,585
15094,346,161
15095,870,202
15096,602,585
15097,697,346
15098,292,778
15099,320,682
15100,737,428
15101,161,870
15102,557,602
15103,358,176
15104,697,602
15105,585,81
15106,870,799
15107,885,1000
15108,346,585
15109,247,211
15110,737,346
15111,161,311
15112,555,591
15113,514,552
15114,870,921
15115,799,337
15116,728,244
15117,211,682
15118,311,337
15119,244,346
15120,585,697
15121,799,311
15122,346,227
15123,799,320
15124,870,428
15125,921,552
15126,728,244
15127,535,244
15128,337,585
15129,139,799
15130,799,161
15131,587,799
15132,244,244
15133,514,81
15134,602,682
15135,587,161
15136,737,244
15137,90,1000
15138,885,745
15139,682,596
15140,141,799
15141,535,869
15142,602,346
15143,885,585
15144,885,139
15145,885,346
15146,739,581
15147,514,141
15148,870,81
15149,697,176
15150,244,602
15151,514,176
15152,552,161
15153,778,535
15154,682,176
15155,870,870
15156,346,737
15157,585,745
15158,870,702
15159,1000,161
15160,247,337
15161,585,311
15162,346,869
15163,244,333
15164,870,432
15165,602,1000
15166,401,320
15167,161,311
15168,870,585
15169,702,337
15170,428,311
15171,176,535
15172,870,1000
15173,247,514
15174,587,799
15175,333,171
15176,870,870
15177,596,401
15178,585,432
15179,585,514
15180,585,247
15181,870,585
15182,596,799
15183,247,358
15184,697,602
15185,211,682
15186,432,1000
15187,799,870
15188,244,596
15189,552,885
15190,697,535
15191,432,514
15192,737,585
15193,346,596
15194,596,778
15195,941,585
15196,870,799
15197,337,514
15198,292,311
15199,799,585
15200,602,247
15201,869,585
15202,227,244
15203,739,497
15204,728,702
15205,988,869
15206,585,346
15207,585,247
15208,602,346
15209,311,739
15210,23,161
15211,401,161
15212,346,244
15213,311,585
15214,161,311
15215,585,514
15216,602,139
15217,778,337
15218,244,552
15219,497,292
15220,311,244
15221,552,921
15222,264,337
15223,337,585
15224,161,602
15225,870,739
15226,585,375
15227,585,155
15228,870,514
15229,1000,885
15230,799,161
15231,745,751
15232,885,161
15233,264,176
15234,870,81
15235,737,155
15236,346,244
15237,799,585
15238,585,247
15239,335,799
15240,264,739
15241,155,869
15242,799,333
15243,452,375
15244,320,799
15245,139,552
15246,799,585
15247,870,885
15248,870,401
15249,870,375
15250,161,697
15251,335,585
15252,870,141
15253,799,870
15254,375,155
15255,139,602
15256,602,161
15257,337,728
15258,244,602
15259,870,337
15260,602,870
15261,585,247
15262,320,358
15263,585,596
15264,161,337
15265,591,585
15266,602,737
15267,161,596
15268,585,176
15269,401,585
15270,211,335
15271,161,682
15272,585,311
15273,176,247
15274,697,264
15275,885,870
15276,587,728
15277,585,244
15278,514,346
15279,799,445
15280,585,535
15281,870,870
15282,697,292
15283,337,401
15284,745,428
15285,514,596
15286,171,535
15287,585,247
15288,358,870
15289,697,870
15290,161,988
15291,778,602
15292,602,585
15293,799,346
15294,739,401
15295,591,535
15296,739,739
15297,244,552
15298,585,778
15299,337,81
15300,921,358
15301,335,401
15302,81,1000
15303,697,1000
15304,702,697
15305,176,587
15306,292,292
15307,337,514
15308,581,585
15309,1000,535
15310,211,739
15311,211,581
15312,346,333
15313,311,81
15314,176,337
15315,585,161
15316,264,337
15317,497,90
15318,161,869
15319,799,941
15320,885,697
15321,552,346
15322,870,602
15323,585,141
15324,591,244
15325,585,311
15326,552,596
15327,161,320
15328,432,264
15329,1000,161
15330,870,602
15331,697,799
15332,585,799
15333,244,211
15334,602,602
15335,333,244
15336,535,585
15337,535,702
15338,778,141
15339,141,211
15340,81,81
15341,264,161
15342,585,141
15343,728,244
15344,799,141
15345,585,799
15346,581,602
15347,161,161
15348,292,555
15349,585,244
15350,139,682
15351,161,311
15352,292,682
15353,311,535
15354,585,602
15355,311,514
15356,535,445
15357,941,337
15358,358,514
15359,585,161
15360,244,737
15361,264,728
15362,514,799
15363,585,432
15364,870,870
15365,161,311
15366,292,870
15367,90,737
15368,585,139
15369,211,514
15370,346,585
15371,375,602
15372,375,870
15373,778,552
15374,141,337
15375,799,799
15376,697,581
15377,311,585
15378,311,292
15379,799,552
15380,247,596
15381,737,497
15382,244,552
15383,585,1000
15384,141,585
15385,264,244
15386,552,227
15387,602,585
15388,585,799
15389,264,585
15390,869,552
15391,921,885
15392,171,337
15393,161,247
15394,335,81
15395,552,799
15396,244,535
15397,337,244
15398,870,799
15399,535,799
15400,535,591
15401,585,596
15402,737,587
15403,602,292
15404,602,739
15405,535,432
15406,211,333
15407,602,171
15408,211,244
15409,346,702
15410,311,176
15411,870,552
15412,244,739
15413,587,244
15414,885,585
15415,333,799
15416,337,870
15417,682,320
15418,335,581
15419,346,23
15420,337,585
15421,602,346
15422,799,514
15423,375,514
15424,535,602
15425,311,346
15426,737,870
15427,870,585
15428,585,581
15429,682,591
15430,602,870
15431,161,596
15432,799,161
15433,244,585
15434,591,292
15435,535,161
15436,799,596
15437,346,244
15438,602,161
15439,682,244
15440,552,337
15441,697,358
15442,161,337
15443,292,155
15444,587,739
15445,870,596
15446,596,1000
15447,585,23
15448,941,778
15449,799,90
15450,682,432
15451,682,602
15452,557,702
15453,264,559
15454,244,337
15455,264,585
15456,337,591
15457,870,311
15458,535,799
15459,161,161
15460,311,870
15461,155,311
15462,870,244
15463,346,585
15464,596,535
15465,227,941
15466,557,585
15467,244,337
15468,375,337
15469,139,799
15470,202,585
15471,585,921
15472,737,161
15473,555,244
15474,585,176
15475,585,585
15476,155,728
15477,535,799
15478,23,535
15479,745,587
15480,432,90
15481,244,697
15482,292,375
15483,552,155
15484,941,870
15485,244,799
15486,161,602
15487,141,552
15488,535,1000
15489,870,264
15490,602,602
15491,337,941
15492,778,585
15493,337,514
15494,535,155
15495,445,941
15496,602,885
15497,292,702
15498,346,799
15499,585,682
15500,587,337
15501,401,737
15502,346,535
15503,161,870
15504,346,176
15505,587,552
15506,778,202
15507,552,23
15508,739,585
15509,799,591
15510,227,799
15511,155,244
15512,591,596
15513,602,921
15514,921,870
15515,682,585
15516,602,161
15517,799,292
15518,921,778
15519,264,799
15520,585,292
15521,682,585
15522,602,311
15523,799,244
15524,585,337
15525,176,346
15526,585,585
15527,799,869
15528,202,244
15529,591,581
15530,697,870
15531,337,870
15532,602,682
15533,311,311
15534,682,591
15535,432,337
15536,161,535
15537,697,161
15538,346,227
15539,739,602
15540,591,799
15541,778,1000
15542,941,264
15543,161,585
15544,585,155
15545,401,697
15546,602,870
15547,585,432
15548,778,81
15549,247,292
15550,292,161
15551,799,320
15552,870,161
15553,697,1000
15554,247,585
15555,591,585
15556,799,401
15557,682,81
15558,375,358
15559,535,585
15560,591,587
15561,346,799
15562,161,702
15563,921,552
15564,697,139
15565,737,737
15566,585,244
15567,247,602
15568,591,585
15569,799,602
15570,161,778
15571,585,697
15572,141,885
15573,870,264
15574,870,602
15575,602,682
15576,739,602
15577,176,870
15578,161,141
15579,244,697
15580,585,171
15581,244,870
15582,591,161
15583,602,552
15584,870,161
15585,247,799
15586,346,337
15587,870,799
15588,337,311
15589,335,139
15590,739,375
15591,244,552
15592,497,552
15593,247,139
15594,161,514
15595,176,244
15596,602,596
15597,778,737
15598,778,870
15599,1000,602
15600,885,311
15601,591,870
15602,244,697
15603,311,737
15604,799,535
15605,90,311
15606,247,799
15607,799,799
15608,335,870
15609,247,885
15610,171,885
15611,247,264
15612,585,602
15613,799,552
15614,161,244
15615,311,139
15616,869,202
15617,585,247
15618,602,799
15619,778,161
15620,244,799
15621,337,557
15622,161,428
15623,799,1000
15624,161,799
15625,337,161
15626,921,311
15627,596,885
15628,585,585
15629,585,585
15630,244,602
15631,778,585
15632,346,602
15633,702,337
15634,244,697
15635,161,337
15636,337,552
15637,870,885
15638,739,264
15639,244,587
15640,333,596
15641,778,428
15642,591,161
15643,227,799
15644,81,227
15645,585,799
15646,737,320
15647,337,870
15648,555,375
15649,585,602
15650,244,870
15651,244,311
15652,320,346
15653,870,941
15654,921,585
15655,585,585
15656,555,346
15657,799,555
15658,585,778
15659,596,585
15660,870,337
15661,602,247
15662,591,432
15663,587,375
15664,227,401
15665,778,244
15666,1000,697
15667,587,161
15668,585,799
15669,161,247
15670,161,445
15671,155,155
15672,141,401
15673,176,799
15674,432,401
15675,333,161
15676,161,155
15677,870,1000
15678,585,697
15679,155,799
15680,799,90
15681,141,346
15682,155,778
15683,870,227
15684,401,335
15685,244,697
15686,581,799
15687,739,171
15688,682,514
15689,697,585
15690,585,602
15691,161,602
15692,557,869
15693,81,161
15694,737,799
15695,514,211
15696,333,682
15697,247,161
15698,161,247
15699,176,337
15700,602,161
15701,682,697
15702,202,335
15703,585,585
15704,202,885
15705,682,869
15706,587,778
15707,247,596
15708,247,311
15709,585,320
15710,244,155
15711,244,702
15712,311,247
15713,799,535
15714,799,161
15715,432,346
15716,739,799
15717,737,596
15718,585,799
15719,602,799
15720,602,244
15721,587,870
15722,596,885
15723,333,320
15724,585,81
15725,921,375
15726,346,585
15727,585,247
15728,778,739
15729,585,161
15730,799,799
15731,346,602
15732,247,870
15733,514,602
15734,337,535
15735,535,585
15736,799,799
15737,337,596
15738,870,870
15739,311,535
15740,346,585
15741,161,211
15742,247,799
15743,161,682
15744,799,161
15745,778,778
15746,264,602
15747,320,587
15748,244,335
15749,587,799
15750,244,211
15751,211,311
15752,1000,244
15753,292,602
15754,682,596
15755,870,161
15756,535,139
15757,244,870
15758,585,585
15759,941,602
15760,581,346
15761,139,244
15762,247,346
15763,211,921
15764,247,161
15765,778,778
15766,247,602
15767,514,161
15768,988,778
15769,139,799
15770,161,311
15771,514,737
15772,870,602
15773,697,346
15774,1000,697
15775,596,155
15776,602,161
15777,602,211
15778,799,247
15779,778,585
15780,335,585
15781,1000,602
15782,870,401
15783,161,244
15784,702,739
15785,870,514
15786,535,697
15787,535,244
15788,585,585
15789,585,211
15790,585,176
15791,227,587
15792,346,244
15793,585,702
15794,682,535
15795,921,337
15796,682,176
15797,552,870
15798,346,602
15799,346,244
15800,585,337
15801,739,247
15802,596,337
15803,591,333
15804,292,311
15805,244,587
15806,587,778
15807,585,292
15808,585,682
15809,585,682
15810,247,585
15811,702,587
15812,585,333
15813,799,346
15814,602,346
15815,552,264
15816,591,941
15817,333,432
15818,497,320
15819,585,799
15820,585,155
15821,596,244
15822,682,602
15823,161,728
15824,591,247
15825,602,585
15826,155,211
15827,244,401
15828,346,591
15829,346,161
15830,552,585
15831,335,602
15832,264,176
15833,1000,211
15834,799,161
15835,171,535
15836,445,799
15837,552,870
15838,587,557
15839,244,778
15840,337,161
15841,581,737
15842,337,292
15843,337,941
15844,585,311
15845,161,602
15846,535,682
15847,535,247
15848,244,244
15849,585,602
15850,292,921
15851,401,799
15852,244,247
15853,552,596
15854,739,585
15855,682,264
15856,591,1000
15857,346,1000
15858,737,432
15859,247,358
15860,497,247
15861,81,602
15862,585,737
15863,244,244
15864,739,247
15865,870,587
15866,247,591
15867,247,585
15868,227,375
15869,697,585
15870,591,870
15871,799,247
15872,176,161
15873,161,602
15874,161,602
15875,311,587
15876,337,176
15877,535,311
15878,739,311
15879,702,778
15880,921,921
15881,585,585
15882,869,870
15883,535,559
15884,602,375
15885,921,141
15886,602,514
15887,697,244
15888,535,292
15889,870,497
15890,81,292
15891,1000,211
15892,596,799
15893,585,682
15894,941,346
15895,161,171
15896,161,375
15897,535,161
15898,870,161
15899,585,337
15900,337,591
15901,346,585
15902,161,870
15903,585,337
15904,557,870
15905,602,697
15906,697,552
15907,337,585
15908,941,778
15909,320,581
15910,799,337
15911,333,337
15912,737,244
15913,870,81
15914,141,161
15915,585,585
15916,921,337
15917,311,337
15918,346,346
15919,870,585
15920,514,552
15921,870,555
15922,591,737
15923,375,337
15924,535,264
15925,514,585
15926,799,311
15927,552,870
15928,1000,1000
15929,161,870
15930,585,244
15931,141,870
15932,171,337
15933,745,292
15934,244,320
15935,1000,247
15936,247,337
15937,244,161
15938,346,264
15939,870,161
15940,161,401
15941,921,799
15942,337,585
15943,581,587
15944,870,337
15945,596,346
15946,602,244
15947,346,585
15948,585,311
15949,870,244
15950,602,697
15951,870,697
15952,585,799
15953,870,585
15954,161,602
15955,682,870
15956,155,682
15957,535,870
15958,346,591
15959,745,211
15960,1000,514
15961,921,799
15962,870,333
15963,161,602
15964,333,346
15965,335,337
15966,737,211
15967,211,202
15968,432,778
15969,682,921
15970,161,202
15971,161,596
15972,247,941
15973,161,557
15974,682,988
15975,602,602
15976,799,870
15977,870,552
15978,702,1000
15979,335,799
15980,745,602
15981,311,514
15982,745,745
15983,739,81
15984,602,337
15985,333,244
15986,244,885
15987,870,602
15988,799,870
15989,161,870
15990,602,555
15991,161,870
15992,375,346
15993,1000,176
15994,247,585
15995,244,778
15996,921,596
15997,697,587
15998,585,161
15999,244,1000
16000,585,697
16001,682,247
16002,585,587
16003,596,244
16004,697,171
16005,870,697
16006,202,941
16007,778,585
16008,697,375
16009,682,244
16010,247,596
16011,346,292
16012,697,702
16013,585,778
16014,602,247
16015,799,737
16016,602,799
16017,587,682
16018,346,745
16019,264,728
16020,401,161
16021,870,697
16022,1000,702
16023,346,602
16024,921,161
16025,227,870
16026,682,337
16027,161,335
16028,870,585
16029,346,1000
16030,141,337
16031,176,335
16032,1000,244
16033,141,335
16034,591,161
16035,988,161
16036,739,739
16037,602,585
16038,311,799
16039,557,591
16040,602,497
16041,557,292
16042,161,81
16043,244,682
16044,337,552
16045,870,799
16046,870,176
16047,445,346
16048,602,591
16049,602,535
16050,535,602
16051,552,585
16052,141,514
16053,778,161
16054,870,869
16055,585,921
16056,320,161
16057,337,161
16058,161,552
16059,514,682
16060,602,535
16061,346,375
16062,682,602
16063,401,535
16064,739,591
16065,514,799
16066,585,335
16067,799,244
16068,535,335
16069,602,596
16070,227,161
16071,1000,682
16072,81,161
16073,81,602
16074,799,211
16075,682,778
16076,702,799
16077,141,141
16078,81,778
16079,870,335
16080,346,337
16081,346,778
16082,737,335
16083,870,552
16084,739,870
16085,141,697
16086,702,1000
16087,921,141
16088,585,585
16089,535,514
16090,247,737
16091,799,870
16092,585,585
16093,176,682
16094,346,497
16095,1000,311
16096,552,870
16097,591,585
16098,139,870
16099,401,799
16100,585,535
16101,799,358
16102,161,139
16103,585,602
16104,870,870
16105,141,337
16106,739,161
16107,697,401
16108,247,311
16109,161,247
16110,799,311
16111,161,870
16112,244,346
16113,585,227
16114,697,535
16115,337,602
16116,535,799
16117,535,557
16118,799,337
16119,432,682
16120,585,535
16121,535,737
16122,585,346
16123,337,161
16124,311,870
16125,346,346
16126,591,702
16127,311,247
16128,139,432
16129,244,870
16130,587,497
16131,870,1000
16132,161,799
16133,799,921
16134,535,585
16135,602,585
16136,264,161
16137,799,585
16138,432,514
16139,161,176
16140,602,585
16141,311,81
16142,337,337
16143,585,870
16144,739,552
16145,591,682
16146,587,591
16147,591,161
16148,921,247
16149,346,445
16150,141,870
16151,161,799
16152,535,870
16153,602,870
16154,739,870
16155,141,161
16156,799,697
16157,745,244
16158,799,161
16159,602,739
16160,1000,333
16161,171,941
16162,337,739
16163,585,346
16164,141,581
16165,161,161
16166,247,535
16167,602,602
16168,81,401
16169,139,585
16170,264,141
16171,227,535
16172,591,559
16173,869,585
16174,941,870
16175,587,346
16176,799,799
16177,432,23
16178,244,585
16179,244,333
16180,247,799
16181,244,337
16182,535,161
16183,602,141
16184,799,739
16185,337,739
16186,161,432
16187,585,176
16188,247,244
16189,171,141
16190,557,585
16191,602,337
16192,682,445
16193,264,870
16194,445,739
16195,244,346
16196,602,161
16197,585,432
16198,244,244
16199,514,247
16200,337,585
16201,921,337
16202,335,535
16203,244,141
16204,697,514
16205,247,227
16206,585,337
16207,141,244
16208,335,161
16209,585,311
16210,247,921
16211,870,535
16212,311,337
16213,870,244
16214,870,778
16215,585,264
16216,375,311
16217,264,870
16218,702,585
16219,552,602
16220,247,244
16221,778,264
16222,869,247
16223,244,141
16224,585,585
16225,227,244
16226,346,337
16227,745,244
16228,751,244
16229,311,139
16230,739,585
16231,311,870
16232,799,799
16233,311,585
16234,799,799
16235,292,870
16236,921,202
16237,311,697
16238,602,264
16239,870,552
16240,264,375
16241,587,585
16242,602,333
16243,585,697
16244,702,247
16245,346,535
16246,702,799
16247,697,602
16248,869,585
16249,602,452
16250,557,244
16251,745,211
16252,581,799
16253,247,869
16254,585,870
16255,585,778
16256,799,799
16257,445,227
16258,870,514
16259,555,346
16260,247,697
16261,161,739
16262,799,401
16263,585,247
16264,799,161
16265,337,870
16266,311,682
16267,799,337
16268,452,581
16269,596,682
